단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
강창태성그린시티,1996,20700,2014,5,1,84.79,4,다사읍 죽곡리,152,27710,,,
강창태성그린시티,1996,13000,2014,5,1,59.97,3,다사읍 죽곡리,152,27710,,,
대실역청아람1단지,2008,26550,2014,5,1,84.9523,20,다사읍 매곡리,1537,27710,,,
현풍학산,1987,3800,2014,5,1,26.775,5,현풍읍 중리,335,27710,,,
화원평광2,1992,19400,2014,5,1,84.97,2,화원읍 천내리,122-1,27710,,,
강창태성그린시티,1996,11650,2014,5,2,44.06,17,다사읍 죽곡리,152,27710,,,
논공성원아파트,1996,7650,2014,5,2,59.4,14,논공읍 북리,803-4,27710,,,
논공성원아파트,1996,8350,2014,5,2,59.4,14,논공읍 북리,803-4,27710,,,
다사e편한세상,2008,22000,2014,5,2,84.9673,23,다사읍 매곡리,473,27710,,,
대실역리슈빌3단지,2012,30422,2014,5,2,118.9963,16,다사읍 죽곡리,818,27710,,,
대실역청아람2단지,2008,27200,2014,5,2,84.9851,12,다사읍 매곡리,1538,27710,,,
명곡미래빌4,2000,15800,2014,5,2,59.63,2,화원읍 명곡리,139,27710,,,
주공달성현풍,1985,7400,2014,5,2,46.74,4,현풍읍 원교리,103,27710,,,
죽곡푸르지오2단지,2012,29699,2014,5,2,118.4613,8,다사읍 죽곡리,822,27710,,,
평광현대4,1991,7000,2014,5,2,50.74,1,논공읍 남리,573-2,27710,,,
화원삼주타운,2000,13200,2014,5,2,59.87,3,화원읍 성산리,55,27710,,,
강창하이츠,1999,15700,2014,5,3,59.94,15,다사읍 죽곡리,129-1,27710,,,
논공우방연합타운,1996,9500,2014,5,3,59.94,15,논공읍 남리,615-5,27710,,,
대실역청아람2단지,2008,22800,2014,5,3,59.9748,18,다사읍 매곡리,1538,27710,,,
명곡미래빌1,2000,22500,2014,5,3,84.34,5,화원읍 명곡리,112,27710,,,
명곡미래빌3,2000,16900,2014,5,3,59.39,3,화원읍 명곡리,130,27710,,,
강창하이츠,1999,6900,2014,5,4,29.64,3,다사읍 죽곡리,129-1,27710,,,
서재우방타운,2002,14400,2014,5,4,59.91,18,다사읍 서재리,146-7,27710,,,
죽곡하우젠트아너스빌,2008,23300,2014,5,4,59.9925,4,다사읍 매곡리,1543,27710,,,
명곡미래빌4,2000,15700,2014,5,5,59.63,1,화원읍 명곡리,139,27710,,,
서재화진금봉타운,1996,12500,2014,5,5,59.96,8,다사읍 서재리,169,27710,,,
태왕리더스,2005,25300,2014,5,5,84.9476,2,화원읍 천내리,138-1,27710,,,
화원청구청산맨션,1997,20750,2014,5,5,84.88,8,화원읍 구라리,1734-1,27710,,,
화원평광2,1992,20500,2014,5,6,84.97,4,화원읍 천내리,122-1,27710,,,
강창삼산1,1995,4900,2014,5,7,23.1,1,다사읍 매곡리,719-2,27710,,,
강창우방타운,1997,15750,2014,5,7,59.9,9,다사읍 매곡리,719-1,27710,,,
강창하이츠,1999,19000,2014,5,7,84.93,19,다사읍 죽곡리,129-1,27710,,,
논공삼주,1990,7000,2014,5,7,54.94,4,논공읍 남리,224,27710,,,
대곡역래미안,2007,28400,2014,5,7,84.5958,25,화원읍 구라리,1650,27710,,,
명곡미래빌1,2000,22400,2014,5,7,84.34,13,화원읍 명곡리,112,27710,,,
서재우방타운,2002,16300,2014,5,7,78.15,7,다사읍 서재리,146-7,27710,,,
서재우방타운,2002,14300,2014,5,7,59.91,10,다사읍 서재리,146-7,27710,,,
서재화진금봉타운,1996,16500,2014,5,7,84.85,12,다사읍 서재리,169,27710,,,
세광무지개마을,2001,8500,2014,5,7,43.35,5,옥포읍 본리리,1149,27710,,,
신성서화성파크드림,2007,24000,2014,5,7,84.8884,25,다사읍 서재리,100,27710,,,
죽곡푸르지오2단지,2012,31000,2014,5,7,118.4613,6,다사읍 죽곡리,822,27710,,,
죽곡푸르지오2단지,2012,30058,2014,5,7,118.4613,12,다사읍 죽곡리,822,27710,,,
평광현대,1989,5400,2014,5,7,35.79,1,논공읍 북리,803-3,27710,,,
화원삼우청솔,1997,16250,2014,5,7,59.97,15,화원읍 구라리,1687,27710,,,
화원태왕타운,1995,14950,2014,5,7,59.97,4,화원읍 성산리,501,27710,,,
논공성원아파트,1996,8400,2014,5,8,59.34,6,논공읍 북리,803-4,27710,,,
대실역동화아이위시,2008,34000,2014,5,8,119.9246,6,다사읍 매곡리,1540,27710,,,
대실역청아람2단지,2008,25000,2014,5,8,84.9851,3,다사읍 매곡리,1538,27710,,,
서재보성2,1999,12200,2014,5,8,59.98,1,다사읍 서재리,61,27710,,,
화원삼주타운,2000,18000,2014,5,8,84.94,10,화원읍 성산리,55,27710,,,
화원한우,1984,7900,2014,5,8,38.07,2,화원읍 구라리,1734-2,27710,,,
(화원)영남,1989,18000,2014,5,9,73.7775,3,화원읍 천내리,42,27710,,,
강창동서,1993,14000,2014,5,9,59.64,13,다사읍 매곡리,302,27710,,,
강창하이츠,1999,14900,2014,5,9,59.94,17,다사읍 죽곡리,129-1,27710,,,
서재보성1,1997,16500,2014,5,9,84.95,10,다사읍 서재리,145,27710,,,
화원창신맨션,1990,17500,2014,5,9,84.99,1,화원읍 천내리,118,27710,,,
대곡역래미안,2007,27800,2014,5,10,84.5958,2,화원읍 구라리,1650,27710,,,
대곡역래미안,2007,41500,2014,5,10,127.6786,12,화원읍 구라리,1650,27710,,,
대구본리그린빌,2003,24400,2014,5,10,84.62,7,화원읍 본리리,113-1,27710,,,
대실역청아람2단지,2008,21700,2014,5,10,59.9748,6,다사읍 매곡리,1538,27710,,,
서재보성1,1997,17850,2014,5,10,84.95,14,다사읍 서재리,145,27710,,,
서재우방타운,2002,8700,2014,5,10,34.62,14,다사읍 서재리,146-7,27710,,,
에이스,2003,12500,2014,5,10,83.94,3,다사읍 서재리,541,27710,,,
주공달성현풍,1985,6000,2014,5,10,46.74,5,현풍읍 원교리,103,27710,,,
강창훼미리타운,1996,12300,2014,5,11,59.955,7,다사읍 죽곡리,산56-1,27710,,,
평광현대3,1990,6400,2014,5,11,43.62,5,논공읍 북리,824-178,27710,,,
(화원)영남,1989,13500,2014,5,12,53.42,5,화원읍 천내리,42,27710,,,
건영캐스빌,2005,19200,2014,5,12,84.991,6,다사읍 서재리,1068-5,27710,,,
"경일(4,5,6,7,8)",1988,6750,2014,5,12,50.055,5,논공읍 남리,224-116,27710,,,
다사e편한세상,2008,25100,2014,5,12,84.9673,7,다사읍 매곡리,473,27710,,,
대곡역래미안,2007,27600,2014,5,12,84.5958,3,화원읍 구라리,1650,27710,,,
대구본리그린빌,2003,19500,2014,5,12,59.98,5,화원읍 본리리,113-1,27710,,,
대실역청아람1단지,2008,21900,2014,5,12,59.9748,21,다사읍 매곡리,1537,27710,,,
명곡미래빌4,2000,16050,2014,5,12,59.63,1,화원읍 명곡리,139,27710,,,
죽곡푸르지오2단지,2012,30500,2014,5,12,118.4613,3,다사읍 죽곡리,822,27710,,,
죽곡푸르지오2단지,2012,30058,2014,5,12,118.4613,11,다사읍 죽곡리,822,27710,,,
화원한우,1984,6250,2014,5,12,38.07,2,화원읍 구라리,1734-2,27710,,,
강창삼산1,1995,5000,2014,5,13,23.1,4,다사읍 매곡리,719-2,27710,,,
강창우방타운,1997,19900,2014,5,13,84.95,11,다사읍 매곡리,719-1,27710,,,
강창태성그린시티,1996,11700,2014,5,13,44.06,13,다사읍 죽곡리,152,27710,,,
강창한서꼼빠니아,1996,14200,2014,5,13,59.96,9,다사읍 매곡리,719-3,27710,,,
대곡역래미안,2007,33000,2014,5,13,101.6927,18,화원읍 구라리,1650,27710,,,
대실역이편한세상,2008,27800,2014,5,13,84.9602,12,다사읍 죽곡리,373,27710,,,
동서동산,1989,18100,2014,5,13,83.9,2,화원읍 천내리,42-1,27710,,,
태왕리더스,2005,25200,2014,5,13,84.9476,8,화원읍 천내리,138-1,27710,,,
현풍학산,1987,5400,2014,5,13,39.94,5,현풍읍 중리,335,27710,,,
강창우방타운,1997,15500,2014,5,14,59.9,4,다사읍 매곡리,719-1,27710,,,
강창한서꼼빠니아,1996,14000,2014,5,14,59.96,5,다사읍 매곡리,719-3,27710,,,
달성삼환나우빌,2007,18950,2014,5,14,78.1492,23,옥포읍 본리리,2649,27710,,,
대곡역래미안,2007,26200,2014,5,14,84.2858,4,화원읍 구라리,1650,27710,,,
대실역리슈빌3단지,2012,30000,2014,5,14,84.9837,3,다사읍 죽곡리,818,27710,,,
대실역청아람2단지,2008,29200,2014,5,14,84.9814,10,다사읍 매곡리,1538,27710,,,
신동아파밀리에,2007,26850,2014,5,14,84.9844,14,화원읍 구라리,1722,27710,,,
죽곡푸르지오2단지,2012,31900,2014,5,14,84.6141,11,다사읍 죽곡리,822,27710,,,
평광현대,1989,5500,2014,5,14,35.79,2,논공읍 북리,803-3,27710,,,
논공성원아파트,1996,7300,2014,5,15,52.08,10,논공읍 북리,803-4,27710,,,
달성삼환나우빌,2007,20000,2014,5,15,84.9907,2,옥포읍 본리리,2649,27710,,,
대실역동화아이위시,2008,28500,2014,5,15,84.9252,9,다사읍 매곡리,1540,27710,,,
명곡미래빌4,2000,17700,2014,5,15,59.63,7,화원읍 명곡리,139,27710,,,
서재보성2,1999,10000,2014,5,15,59.98,14,다사읍 서재리,61,27710,,,
옥포제림뉴타운,1999,10000,2014,5,15,59.84,7,옥포읍 교항리,1519,27710,,,
화원삼우청솔,1997,14000,2014,5,15,59.97,3,화원읍 구라리,1687,27710,,,
화원청구청룡맨션,1995,16000,2014,5,15,59.985,10,화원읍 구라리,1736-3,27710,,,
강창하이츠,1999,6600,2014,5,16,29.64,8,다사읍 죽곡리,129-1,27710,,,
"경일(4,5,6,7,8)",1988,6900,2014,5,16,48.87,1,논공읍 남리,224-116,27710,,,
논공성원아파트,1996,8500,2014,5,16,59.4,17,논공읍 북리,803-4,27710,,,
다사e편한세상,2008,30200,2014,5,16,126.6087,14,다사읍 매곡리,473,27710,,,
대실역동화아이위시,2008,30000,2014,5,16,84.768,7,다사읍 매곡리,1540,27710,,,
서재보성2,1999,11300,2014,5,16,47.03,13,다사읍 서재리,61,27710,,,
평광현대,1989,4400,2014,5,16,35.79,3,논공읍 북리,803-3,27710,,,
현풍학산,1987,6450,2014,5,16,40.905,2,현풍읍 중리,335,27710,,,
화원대백맨션,1993,17000,2014,5,16,84.98,6,화원읍 성산리,505,27710,,,
대곡역래미안,2007,32700,2014,5,17,101.6927,7,화원읍 구라리,1650,27710,,,
대실역청아람2단지,2008,22300,2014,5,17,59.9748,4,다사읍 매곡리,1538,27710,,,
명곡미래빌4,2000,13400,2014,5,17,49.81,19,화원읍 명곡리,139,27710,,,
신성서진흥더블파크,2007,20600,2014,5,17,84.9994,18,다사읍 서재리,321-1,27710,,,
죽곡푸르지오2단지,2012,30600,2014,5,17,84.8617,8,다사읍 죽곡리,822,27710,,,
평광현대4,1991,7300,2014,5,17,50.74,2,논공읍 남리,573-2,27710,,,
강창하이츠,1999,13500,2014,5,19,59.94,3,다사읍 죽곡리,129-1,27710,,,
대실역청아람1단지,2008,20900,2014,5,19,59.9748,10,다사읍 매곡리,1537,27710,,,
서재우방타운,2002,16900,2014,5,19,78.15,4,다사읍 서재리,146-7,27710,,,
서재화진금봉타운,1996,14800,2014,5,19,59.96,3,다사읍 서재리,169,27710,,,
신성서진흥더블파크,2007,22300,2014,5,19,84.9994,4,다사읍 서재리,321-1,27710,,,
죽곡푸르지오2단지,2012,29699,2014,5,19,118.4613,7,다사읍 죽곡리,822,27710,,,
현풍학산,1987,11000,2014,5,19,71.145,1,현풍읍 중리,335,27710,,,
화원삼우청솔,1997,20800,2014,5,19,84.9,14,화원읍 구라리,1687,27710,,,
화원에덴타운,1992,19500,2014,5,19,84.78,3,화원읍 천내리,119,27710,,,
화원에덴타운,1992,19000,2014,5,19,84.78,1,화원읍 천내리,119,27710,,,
강창삼산1,1995,5400,2014,5,20,23.1,7,다사읍 매곡리,719-2,27710,,,
논공성원아파트,1996,7200,2014,5,20,52.08,1,논공읍 북리,803-4,27710,,,
논공청구타운,1992,9600,2014,5,20,59.91,13,논공읍 북리,803,27710,,,
대곡역래미안,2007,29000,2014,5,20,84.5958,8,화원읍 구라리,1650,27710,,,
대실역리슈빌3단지,2012,29255,2014,5,20,118.5181,4,다사읍 죽곡리,818,27710,,,
동서동산,1989,18050,2014,5,20,83.9,3,화원읍 천내리,42-1,27710,,,
신성서화성파크드림,2007,22000,2014,5,20,84.8884,8,다사읍 서재리,100,27710,,,
에이스,2003,12000,2014,5,20,83.2,3,다사읍 서재리,541,27710,,,
죽곡푸르지오2단지,2012,33400,2014,5,20,118.4613,2,다사읍 죽곡리,822,27710,,,
평광현대3,1990,7000,2014,5,20,48.93,3,논공읍 북리,824-178,27710,,,
현풍학산,1987,6500,2014,5,20,39.94,2,현풍읍 중리,335,27710,,,
화원청구청룡맨션,1995,19000,2014,5,20,134.995,5,화원읍 구라리,1736-3,27710,,,
대곡역래미안,2007,42500,2014,5,21,127.6786,18,화원읍 구라리,1650,27710,,,
대구본리그린빌,2003,19800,2014,5,21,59.98,15,화원읍 본리리,113-1,27710,,,
대실역리슈빌3단지,2012,35000,2014,5,21,118.9269,17,다사읍 죽곡리,818,27710,,,
평광현대,1989,5600,2014,5,21,42.09,2,논공읍 북리,803-3,27710,,,
금성중리타운,1990,7400,2014,5,22,68.26,5,현풍읍 중리,286-2,27710,,,
논공성원아파트,1996,8600,2014,5,22,59.34,17,논공읍 북리,803-4,27710,,,
명곡미래빌3,2000,17500,2014,5,22,59.39,18,화원읍 명곡리,130,27710,,,
서재화진금봉타운,1996,16300,2014,5,22,84.85,18,다사읍 서재리,169,27710,,,
세광무지개마을,2001,10000,2014,5,22,59.535,6,옥포읍 본리리,1149,27710,,,
신성서화성파크드림,2007,20700,2014,5,22,84.8884,2,다사읍 서재리,100,27710,,,
옥포제림뉴타운,1999,16800,2014,5,22,84.87,7,옥포읍 교항리,1519,27710,,,
주공달성현풍,1985,7150,2014,5,22,46.74,5,현풍읍 원교리,103,27710,,,
평광현대3,1990,7500,2014,5,22,54.69,6,논공읍 북리,824-178,27710,,,
논공청구타운,1992,15300,2014,5,23,84.81,5,논공읍 북리,803,27710,,,
대실역리슈빌3단지,2012,31800,2014,5,23,84.9837,14,다사읍 죽곡리,818,27710,,,
대실역이편한세상,2008,32600,2014,5,23,117.5424,14,다사읍 죽곡리,373,27710,,,
대실역청아람2단지,2008,20800,2014,5,23,59.9748,3,다사읍 매곡리,1538,27710,,,
현풍학산,1987,6500,2014,5,23,39.94,1,현풍읍 중리,335,27710,,,
강창삼산1,1995,17300,2014,5,24,84.98,21,다사읍 매곡리,719-2,27710,,,
강창삼산1,1995,5300,2014,5,24,23.1,14,다사읍 매곡리,719-2,27710,,,
논공성원아파트,1996,7400,2014,5,24,52.08,9,논공읍 북리,803-4,27710,,,
논공청구타운,1992,9200,2014,5,24,59.91,2,논공읍 북리,803,27710,,,
명곡미래빌4,2000,16500,2014,5,24,59.63,6,화원읍 명곡리,139,27710,,,
화원한샘타운,2000,12850,2014,5,24,59.535,1,화원읍 천내리,346,27710,,,
논공성원아파트,1996,8500,2014,5,25,59.4,7,논공읍 북리,803-4,27710,,,
다사e편한세상,2008,25900,2014,5,25,84.9673,12,다사읍 매곡리,473,27710,,,
가창중석타운,1997,14200,2014,5,26,59.98,4,가창면 용계리,465,27710,,,
서재보성1,1997,12000,2014,5,26,59.98,2,다사읍 서재리,145,27710,,,
서재보성1,1997,22000,2014,5,26,134.98,15,다사읍 서재리,145,27710,,,
서재보성2,1999,16900,2014,5,26,84.95,5,다사읍 서재리,61,27710,,,
신성서화성파크드림,2007,21000,2014,5,26,84.8884,3,다사읍 서재리,100,27710,,,
죽곡푸르지오2단지,2012,30058,2014,5,26,118.4613,15,다사읍 죽곡리,822,27710,,,
강창한서꼼빠니아,1996,13800,2014,5,27,59.96,11,다사읍 매곡리,719-3,27710,,,
군영,1991,6400,2014,5,27,59.92,2,현풍읍 상리,188,27710,,,
다사e편한세상,2008,31800,2014,5,27,150.9797,19,다사읍 매곡리,473,27710,,,
서재보성2,1999,10800,2014,5,27,47.03,4,다사읍 서재리,61,27710,,,
평광현대,1989,4800,2014,5,27,38.22,3,논공읍 북리,803-3,27710,,,
평광현대,1989,5400,2014,5,27,35.79,1,논공읍 북리,803-3,27710,,,
평광현대3,1990,6300,2014,5,27,43.62,1,논공읍 북리,824-178,27710,,,
화원대백맨션,1993,15900,2014,5,27,84.98,2,화원읍 성산리,505,27710,,,
강창하이츠,1999,19000,2014,5,28,84.93,10,다사읍 죽곡리,129-1,27710,,,
대곡역래미안,2007,34900,2014,5,28,130.7889,2,화원읍 구라리,1650,27710,,,
세광무지개마을,2001,10200,2014,5,28,59.535,12,옥포읍 본리리,1149,27710,,,
세광무지개마을,2001,10300,2014,5,28,59.535,11,옥포읍 본리리,1149,27710,,,
화원태왕타운,1995,18800,2014,5,28,84.84,13,화원읍 성산리,501,27710,,,
화원한우,1984,7900,2014,5,28,38.07,3,화원읍 구라리,1734-2,27710,,,
강창삼산1,1995,18000,2014,5,29,84.98,8,다사읍 매곡리,719-2,27710,,,
강창삼산1,1995,5000,2014,5,29,23.1,3,다사읍 매곡리,719-2,27710,,,
미래빌5단지,2001,18500,2014,5,29,59.42,20,화원읍 명곡리,220,27710,,,
서재보성2,1999,16000,2014,5,29,84.95,2,다사읍 서재리,61,27710,,,
서재보성2,1999,13300,2014,5,29,59.98,15,다사읍 서재리,61,27710,,,
서재화진금봉타운,1996,16300,2014,5,29,84.85,9,다사읍 서재리,169,27710,,,
죽곡푸르지오2단지,2012,30500,2014,5,29,84.6141,11,다사읍 죽곡리,822,27710,,,
강창삼산1,1995,5200,2014,5,30,23.1,14,다사읍 매곡리,719-2,27710,,,
강창한서꼼빠니아,1996,14950,2014,5,30,59.96,11,다사읍 매곡리,719-3,27710,,,
논공청구타운,1992,15000,2014,5,30,84.81,7,논공읍 북리,803,27710,,,
대곡역래미안,2007,27500,2014,5,30,84.463,18,화원읍 구라리,1650,27710,,,
대실역청아람2단지,2008,27600,2014,5,30,84.9814,13,다사읍 매곡리,1538,27710,,,
죽곡하우젠트아너스빌,2008,35250,2014,5,30,112.6195,7,다사읍 매곡리,1543,27710,,,
강창삼산1,1995,5350,2014,5,31,23.1,4,다사읍 매곡리,719-2,27710,,,
강창하이츠,1999,22700,2014,5,31,134.77,2,다사읍 죽곡리,129-1,27710,,,
논공성원아파트,1996,7500,2014,5,31,52.08,7,논공읍 북리,803-4,27710,,,
논공성원아파트,1996,7000,2014,5,31,52.08,1,논공읍 북리,803-4,27710,,,
다사e편한세상,2008,25000,2014,5,31,84.9673,24,다사읍 매곡리,473,27710,,,
명곡미래빌1,2000,21800,2014,5,31,84.34,2,화원읍 명곡리,112,27710,,,
신성서화성파크드림,2007,23900,2014,5,31,84.8884,16,다사읍 서재리,100,27710,,,
평광현대,1989,5400,2014,5,31,35.79,1,논공읍 북리,803-3,27710,,,
