단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
더포엠2,2005,25500,2013,11,1,109.277,9,도룡동,385-14,30200,,,
반석마을5단지(금성백조예미지),2005,41600,2013,11,1,101.986,20,반석동,622,30200,,,
삼성푸른아파트,1993,18500,2013,11,1,75.11,9,전민동,460-1,30200,,,
세종,1994,18000,2013,11,1,75.29,13,전민동,462-5,30200,,,
신우한아름,1998,17500,2013,11,1,84.99,6,원내동,357,30200,,,
어울림하트,2011,29700,2013,11,1,74.82,7,원신흥동,529,30200,,,
엑스포,1994,21200,2013,11,1,84.173,12,전민동,464-1,30200,,,
오투그란데,2011,30490,2013,11,1,92.8921,22,계산동,721,30200,,,
우성햇살,1993,15900,2013,11,1,84.9737,11,구암동,609-2,30200,,,
좋은하루3차,2013,6850,2013,11,1,18.0222,9,봉명동,540-18,30200,,,
진잠타운,1995,10000,2013,11,1,49.5,3,원내동,383,30200,,,
한라비발디,2011,50500,2013,11,1,124.933,13,상대동,462,30200,,,
한라비발디,2011,49000,2013,11,1,124.9665,4,상대동,462,30200,,,
한빛,1992,21200,2013,11,1,84.93,7,어은동,99,30200,,,
가나파로스빌1차,2004,13000,2013,11,2,49.4,9,지족동,898-1,30200,,,
대덕테크노밸리2차푸르지오1단지,2008,54000,2013,11,2,158.175,4,용산동,722,30200,,,
드리움1단지,2004,14900,2013,11,2,59.73,4,대정동,316-1,30200,,,
미메이드,2006,29900,2013,11,2,121.3836,10,교촌동,616,30200,,,
반석마을1단지(호반리젠시빌),2005,32300,2013,11,2,84.989,11,지족동,977,30200,,,
반석마을6단지(삼부르네상스2단지),2005,25000,2013,11,2,84.9,1,반석동,613,30200,,,
삼성푸른아파트,1993,19750,2013,11,2,84.87,2,전민동,460-1,30200,,,
세종,1994,24300,2013,11,2,117.53,13,전민동,462-5,30200,,,
송강그린,1996,17400,2013,11,2,59.914,7,송강동,199,30200,,,
송림마을2단지(우미이노스빌1차),2004,27500,2013,11,2,84.5123,20,하기동,516,30200,,,
송림마을6단지(금실풍요로운),2006,42900,2013,11,2,157.63,17,하기동,546,30200,,,
엑스포,1994,24500,2013,11,2,84.173,13,전민동,464-1,30200,,,
열매마을5단지(운암),2001,46000,2013,11,2,163.99,12,지족동,877,30200,,,
한빛,1992,19500,2013,11,2,71.95,12,어은동,99,30200,,,
한빛,1992,31000,2013,11,2,142.69,3,어은동,99,30200,,,
한화꿈에그린3차,2008,38200,2013,11,2,114.781,11,관평동,1280,30200,,,
한화꿈에그린3차,2008,32600,2013,11,2,84.654,11,관평동,1280,30200,,,
베르디아망,2003,11800,2013,11,3,55.187,12,노은동,553-6,30200,,,
송림마을5단지(E-그리운),2006,23500,2013,11,3,84.9849,5,하기동,545,30200,,,
송림마을6단지(금실풍요로운),2006,32500,2013,11,3,123.72,6,하기동,546,30200,,,
열매마을7단지(현대1차),2000,26600,2013,11,3,84.716,20,지족동,919,30200,,,
금성백조예미지7단지아파트,2007,41000,2013,11,4,128.8419,7,관평동,892,30200,,,
금성백조예미지7단지아파트,2007,40100,2013,11,4,128.8419,11,관평동,892,30200,,,
대림두레,1993,19700,2013,11,4,84.945,8,신성동,152-1,30200,,,
대림두레,1993,22800,2013,11,4,84.945,13,신성동,152-1,30200,,,
아름,2002,14000,2013,11,4,59.25,10,장대동,286-10,30200,,,
오투그란데,2011,34610,2013,11,4,103.3658,21,계산동,721,30200,,,
우성,1989,19200,2013,11,4,76.17,1,도룡동,383-3,30200,,,
인스빌리베라,2012,45500,2013,11,4,130.648,4,원신흥동,488,30200,,,
진잠타운,1995,9400,2013,11,4,49.5,1,원내동,383,30200,,,
한마을,1999,26400,2013,11,4,132.67,15,송강동,200-4,30200,,,
한빛,1992,16500,2013,11,4,54.48,4,어은동,99,30200,,,
한솔아파트,1995,11900,2013,11,4,58.74,12,송강동,200-1,30200,,,
한울,1992,17900,2013,11,4,71.95,7,신성동,160-1,30200,,,
한화꿈에그린3차,2008,30000,2013,11,4,84.738,9,관평동,1280,30200,,,
가나파로스빌2차,2005,16900,2013,11,5,84.14,6,지족동,894-2,30200,,,
계룡리슈빌(학의뜰),2011,26800,2013,11,5,84.9977,12,계산동,749,30200,,,
계룡리슈빌(학의뜰),2011,44600,2013,11,5,128.541,4,계산동,749,30200,,,
드리움2단지,2006,21000,2013,11,5,84.76,10,대정동,317-1,30200,,,
반석마을7단지(삼부르네상스1단지),2004,26300,2013,11,5,84.903,8,반석동,612,30200,,,
송강마을2,1994,10800,2013,11,5,49.5,10,송강동,10-3,30200,,,
신영미소랑,2012,5105,2013,11,5,15.6866,3,봉명동,651-1,30200,,,
신영미소랑,2012,5265,2013,11,5,17.0065,3,봉명동,651-1,30200,,,
신영미소랑,2012,5265,2013,11,5,17.0065,3,봉명동,651-1,30200,,,
신영미소랑,2012,5265,2013,11,5,17.0065,3,봉명동,651-1,30200,,,
신영미소랑,2012,5265,2013,11,5,17.0065,3,봉명동,651-1,30200,,,
신영미소랑,2012,5005,2013,11,5,15.6866,3,봉명동,651-1,30200,,,
신영미소랑,2012,5265,2013,11,5,17.0065,3,봉명동,651-1,30200,,,
신영미소랑,2012,5265,2013,11,5,17.0065,3,봉명동,651-1,30200,,,
신영미소랑,2012,5265,2013,11,5,17.0065,3,봉명동,651-1,30200,,,
신영미소랑,2012,5265,2013,11,5,17.0065,3,봉명동,651-1,30200,,,
신영미소랑,2012,4850,2013,11,5,15.3308,3,봉명동,651-1,30200,,,
신영미소랑,2012,5005,2013,11,5,15.6866,3,봉명동,651-1,30200,,,
신영미소랑,2012,5340,2013,11,5,17.0065,4,봉명동,651-1,30200,,,
신영미소랑,2012,5340,2013,11,5,17.0065,4,봉명동,651-1,30200,,,
신영미소랑,2012,5340,2013,11,5,17.0065,4,봉명동,651-1,30200,,,
신영미소랑,2012,5025,2013,11,5,15.3308,4,봉명동,651-1,30200,,,
신영미소랑,2012,5135,2013,11,5,15.6866,4,봉명동,651-1,30200,,,
신영미소랑,2012,5290,2013,11,5,17.0065,4,봉명동,651-1,30200,,,
신영미소랑,2012,5290,2013,11,5,17.0065,4,봉명동,651-1,30200,,,
신영미소랑,2012,5290,2013,11,5,17.0065,4,봉명동,651-1,30200,,,
신영미소랑,2012,4925,2013,11,5,15.3308,4,봉명동,651-1,30200,,,
신영미소랑,2012,5135,2013,11,5,15.6866,4,봉명동,651-1,30200,,,
신영미소랑,2012,5345,2013,11,5,17.0065,5,봉명동,651-1,30200,,,
신영미소랑,2012,5345,2013,11,5,17.0065,5,봉명동,651-1,30200,,,
신영미소랑,2012,5345,2013,11,5,17.0065,5,봉명동,651-1,30200,,,
신영미소랑,2012,5345,2013,11,5,17.0065,5,봉명동,651-1,30200,,,
신영미소랑,2012,4975,2013,11,5,15.3308,5,봉명동,651-1,30200,,,
신영미소랑,2012,5395,2013,11,5,17.0065,6,봉명동,651-1,30200,,,
신영미소랑,2012,5395,2013,11,5,17.0065,6,봉명동,651-1,30200,,,
신영미소랑,2012,5345,2013,11,5,17.0065,6,봉명동,651-1,30200,,,
신영미소랑,2012,5345,2013,11,5,17.0065,6,봉명동,651-1,30200,,,
신영미소랑,2012,5345,2013,11,5,17.0065,6,봉명동,651-1,30200,,,
신영미소랑,2012,5395,2013,11,5,17.0065,7,봉명동,651-1,30200,,,
신영미소랑,2012,5345,2013,11,5,17.0065,7,봉명동,651-1,30200,,,
신영미소랑,2012,5345,2013,11,5,17.0065,7,봉명동,651-1,30200,,,
신영미소랑,2012,5185,2013,11,5,15.6866,7,봉명동,651-1,30200,,,
신영미소랑,2012,5345,2013,11,5,17.0065,8,봉명동,651-1,30200,,,
신영미소랑,2012,5075,2013,11,5,15.3308,9,봉명동,651-1,30200,,,
신영미소랑,2012,5345,2013,11,5,17.0065,9,봉명동,651-1,30200,,,
신영미소랑,2012,4975,2013,11,5,15.3308,10,봉명동,651-1,30200,,,
신영미소랑,2012,5290,2013,11,5,17.0065,4,봉명동,651-1,30200,,,
신우한아름,1998,15300,2013,11,5,60,13,원내동,357,30200,,,
신우한아름,1998,15100,2013,11,5,60,10,원내동,357,30200,,,
엑스포,1994,20000,2013,11,5,84.173,17,전민동,464-1,30200,,,
열매마을1단지(삼부),2001,23000,2013,11,5,84.831,10,지족동,853,30200,,,
중앙하이츠빌,2006,26700,2013,11,5,84.9548,8,관평동,668,30200,,,
청솔뉴서울,1995,13800,2013,11,5,59.2925,4,송강동,8-2,30200,,,
한마을,1999,26500,2013,11,5,132.67,8,송강동,200-4,30200,,,
노은스타돔,2005,19200,2013,11,6,82.71,8,노은동,553-8,30200,,,
반석마을5단지(금성백조예미지),2005,38600,2013,11,6,101.901,10,반석동,622,30200,,,
성원상떼빌,2004,21500,2013,11,6,84.9806,11,장대동,376-2,30200,,,
송림마을5단지(E-그리운),2006,20400,2013,11,6,59.9522,12,하기동,545,30200,,,
신동아파밀리에,2006,24700,2013,11,6,84.9622,3,관평동,669,30200,,,
"열매마을4단지(계룡,현대)",2001,21400,2013,11,6,59.982,7,지족동,858,30200,,,
오투그란데,2011,30490,2013,11,6,92.8921,3,계산동,721,30200,,,
인스빌리베라,2012,46300,2013,11,6,130.648,3,원신흥동,488,30200,,,
중앙하이츠빌,2006,27900,2013,11,6,84.9548,18,관평동,668,30200,,,
청솔신호,1995,14200,2013,11,6,59.2925,13,송강동,8-2,30200,,,
청솔한양,1996,16800,2013,11,6,84.945,1,송강동,8-2,30200,,,
트리풀시티,2011,51000,2013,11,6,119.67,21,상대동,487,30200,,,
하늘바람휴먼시아,2009,23470,2013,11,6,84.18,2,봉산동,295,30200,,,
한빛,1992,22700,2013,11,6,84.93,9,어은동,99,30200,,,
한울,1992,18800,2013,11,6,84.93,5,신성동,160-1,30200,,,
한화꿈에그린3차,2008,41000,2013,11,6,129.46,19,관평동,1280,30200,,,
계룡리슈빌(학의뜰),2011,35900,2013,11,7,100.6104,6,계산동,749,30200,,,
드리움1단지,2004,16000,2013,11,7,59.75,5,대정동,316-1,30200,,,
드림월드,2002,27800,2013,11,7,99.0063,15,장대동,344,30200,,,
송림마을5단지(E-그리운),2006,27440,2013,11,7,84.9849,12,하기동,545,30200,,,
신우한아름,1998,13100,2013,11,7,60,2,원내동,357,30200,,,
열매마을5단지(운암),2001,35700,2013,11,7,101.581,12,지족동,877,30200,,,
열매마을9단지(금성백조),2002,33000,2013,11,7,84.9761,15,노은동,521,30200,,,
좋은하루3차,2013,5755,2013,11,7,17.2918,4,봉명동,540-18,30200,,,
좋은하루3차,2013,5755,2013,11,7,17.2918,4,봉명동,540-18,30200,,,
좋은하루3차,2013,5755,2013,11,7,17.2918,4,봉명동,540-18,30200,,,
좋은하루3차,2013,5695,2013,11,7,17.2194,4,봉명동,540-18,30200,,,
좋은하루3차,2013,5695,2013,11,7,17.2194,4,봉명동,540-18,30200,,,
좋은하루3차,2013,6145,2013,11,7,18.458,5,봉명동,540-18,30200,,,
좋은하루3차,2013,6145,2013,11,7,18.458,5,봉명동,540-18,30200,,,
좋은하루3차,2013,5755,2013,11,7,17.2918,5,봉명동,540-18,30200,,,
좋은하루3차,2013,5755,2013,11,7,17.2918,5,봉명동,540-18,30200,,,
좋은하루3차,2013,5755,2013,11,7,17.2918,5,봉명동,540-18,30200,,,
좋은하루3차,2013,5300,2013,11,7,16.0189,5,봉명동,540-18,30200,,,
좋은하루3차,2013,4780,2013,11,7,14.367,5,봉명동,540-18,30200,,,
좋은하루3차,2013,5755,2013,11,7,17.2918,5,봉명동,540-18,30200,,,
좋은하루3차,2013,5755,2013,11,7,17.2918,5,봉명동,540-18,30200,,,
좋은하루3차,2013,5755,2013,11,7,17.2918,5,봉명동,540-18,30200,,,
좋은하루3차,2013,5695,2013,11,7,17.2194,5,봉명동,540-18,30200,,,
좋은하루3차,2013,5695,2013,11,7,17.2194,5,봉명동,540-18,30200,,,
좋은하루3차,2013,5975,2013,11,7,18.0222,6,봉명동,540-18,30200,,,
좋은하루3차,2013,5755,2013,11,7,17.2918,6,봉명동,540-18,30200,,,
좋은하루3차,2013,5755,2013,11,7,17.2918,6,봉명동,540-18,30200,,,
좋은하루3차,2013,5755,2013,11,7,17.2918,6,봉명동,540-18,30200,,,
좋은하루3차,2013,5300,2013,11,7,16.0189,6,봉명동,540-18,30200,,,
좋은하루3차,2013,5755,2013,11,7,17.2918,6,봉명동,540-18,30200,,,
좋은하루3차,2013,5755,2013,11,7,17.2918,6,봉명동,540-18,30200,,,
좋은하루3차,2013,5755,2013,11,7,17.2918,6,봉명동,540-18,30200,,,
좋은하루3차,2013,5695,2013,11,7,17.2194,6,봉명동,540-18,30200,,,
좋은하루3차,2013,5695,2013,11,7,17.2194,6,봉명동,540-18,30200,,,
좋은하루3차,2013,5975,2013,11,7,18.0222,7,봉명동,540-18,30200,,,
좋은하루3차,2013,5755,2013,11,7,17.2918,7,봉명동,540-18,30200,,,
좋은하루3차,2013,5755,2013,11,7,17.2918,7,봉명동,540-18,30200,,,
좋은하루3차,2013,5755,2013,11,7,17.2918,7,봉명동,540-18,30200,,,
좋은하루3차,2013,5755,2013,11,7,17.2918,7,봉명동,540-18,30200,,,
좋은하루3차,2013,5755,2013,11,7,17.2918,7,봉명동,540-18,30200,,,
좋은하루3차,2013,5755,2013,11,7,17.2918,7,봉명동,540-18,30200,,,
좋은하루3차,2013,5695,2013,11,7,17.2194,7,봉명동,540-18,30200,,,
좋은하루3차,2013,5695,2013,11,7,17.2194,7,봉명동,540-18,30200,,,
좋은하루3차,2013,5755,2013,11,7,17.2918,9,봉명동,540-18,30200,,,
좋은하루3차,2013,5755,2013,11,7,17.2918,9,봉명동,540-18,30200,,,
좋은하루3차,2013,5695,2013,11,7,17.2194,9,봉명동,540-18,30200,,,
좋은하루3차,2013,5695,2013,11,7,17.2194,9,봉명동,540-18,30200,,,
좋은하루3차,2013,5755,2013,11,7,17.2918,10,봉명동,540-18,30200,,,
좋은하루3차,2013,5755,2013,11,7,17.2918,10,봉명동,540-18,30200,,,
좋은하루3차,2013,5755,2013,11,7,17.2918,10,봉명동,540-18,30200,,,
좋은하루3차,2013,5300,2013,11,7,16.0189,10,봉명동,540-18,30200,,,
좋은하루3차,2013,5755,2013,11,7,17.2918,10,봉명동,540-18,30200,,,
좋은하루3차,2013,5755,2013,11,7,17.2918,11,봉명동,540-18,30200,,,
좋은하루3차,2013,5755,2013,11,7,17.2918,11,봉명동,540-18,30200,,,
좋은하루3차,2013,5755,2013,11,7,17.2918,11,봉명동,540-18,30200,,,
좋은하루3차,2013,5300,2013,11,7,16.0189,11,봉명동,540-18,30200,,,
좋은하루3차,2013,4780,2013,11,7,14.367,11,봉명동,540-18,30200,,,
좋은하루3차,2013,5755,2013,11,7,17.2918,11,봉명동,540-18,30200,,,
좋은하루3차,2013,5755,2013,11,7,17.2918,11,봉명동,540-18,30200,,,
좋은하루3차,2013,5755,2013,11,7,17.2918,11,봉명동,540-18,30200,,,
좋은하루3차,2013,5695,2013,11,7,17.2194,11,봉명동,540-18,30200,,,
좋은하루3차,2013,5755,2013,11,7,17.2918,12,봉명동,540-18,30200,,,
좋은하루3차,2013,5755,2013,11,7,17.2918,12,봉명동,540-18,30200,,,
좋은하루3차,2013,5755,2013,11,7,17.2918,12,봉명동,540-18,30200,,,
좋은하루3차,2013,5300,2013,11,7,16.0189,12,봉명동,540-18,30200,,,
좋은하루3차,2013,4780,2013,11,7,14.367,12,봉명동,540-18,30200,,,
좋은하루3차,2013,5755,2013,11,7,17.2918,12,봉명동,540-18,30200,,,
좋은하루3차,2013,5755,2013,11,7,17.2918,12,봉명동,540-18,30200,,,
좋은하루3차,2013,5755,2013,11,7,17.2918,12,봉명동,540-18,30200,,,
좋은하루3차,2013,5695,2013,11,7,17.2194,12,봉명동,540-18,30200,,,
좋은하루3차,2013,5695,2013,11,7,17.2194,12,봉명동,540-18,30200,,,
좋은하루3차,2013,5755,2013,11,7,17.2918,13,봉명동,540-18,30200,,,
좋은하루3차,2013,5755,2013,11,7,17.2918,13,봉명동,540-18,30200,,,
좋은하루3차,2013,5300,2013,11,7,16.0189,13,봉명동,540-18,30200,,,
좋은하루3차,2013,4780,2013,11,7,14.367,13,봉명동,540-18,30200,,,
좋은하루3차,2013,5755,2013,11,7,17.2918,13,봉명동,540-18,30200,,,
좋은하루3차,2013,5755,2013,11,7,17.2918,13,봉명동,540-18,30200,,,
진잠타운,1995,10500,2013,11,7,49.5,7,원내동,383,30200,,,
한라비발디,2011,52500,2013,11,7,124.933,9,상대동,462,30200,,,
갤러리빌2,2004,7900,2013,11,8,43.2,5,장대동,283-4,30200,,,
금성백조예미지8단지,2007,31400,2013,11,8,84.9363,4,관평동,896,30200,,,
드리움1단지,2004,15300,2013,11,8,59.73,15,대정동,316-1,30200,,,
드림월드,2002,23700,2013,11,8,99.0063,1,장대동,344,30200,,,
반석마을2단지(계룡리슈빌),2005,34000,2013,11,8,97.366,1,지족동,978,30200,,,
송강그린,1996,19400,2013,11,8,84.996,4,송강동,199,30200,,,
송강그린,1996,18900,2013,11,8,84.996,4,송강동,199,30200,,,
송강마을2,1994,10780,2013,11,8,49.5,11,송강동,10-3,30200,,,
송림마을2단지(우미이노스빌1차),2004,26300,2013,11,8,84.5123,3,하기동,516,30200,,,
송림마을6단지(금실풍요로운),2006,34900,2013,11,8,123.72,13,하기동,546,30200,,,
엑스포,1994,30000,2013,11,8,133.11,9,전민동,464-1,30200,,,
열매마을3단지(대우),2000,27000,2013,11,8,84.3677,7,지족동,874,30200,,,
열매마을3단지(대우),2000,27500,2013,11,8,84.3677,8,지족동,874,30200,,,
"열매마을4단지(계룡,현대)",2001,21400,2013,11,8,59.982,14,지족동,858,30200,,,
열매마을6단지(현대2차),2000,22000,2013,11,8,71.347,5,지족동,880,30200,,,
운암네오미아,2006,36000,2013,11,8,129.71,22,관평동,672,30200,,,
운암네오미아,2006,25950,2013,11,8,84.45,2,관평동,672,30200,,,
중앙하이츠빌,2006,34500,2013,11,8,130.8879,12,관평동,668,30200,,,
한화꿈에그린3차,2008,32500,2013,11,8,84.654,15,관평동,1280,30200,,,
계룡리슈빌(학의뜰),2011,32700,2013,11,9,100.6104,25,계산동,749,30200,,,
계룡리슈빌(학의뜰),2011,29600,2013,11,9,84.9977,18,계산동,749,30200,,,
노은스타돔,2005,15700,2013,11,9,71.6995,4,노은동,553-8,30200,,,
대우푸르지오,2006,25000,2013,11,9,84.8131,2,관평동,665,30200,,,
드리움2단지,2006,18700,2013,11,9,74.16,3,대정동,317-1,30200,,,
반석마을7단지(삼부르네상스1단지),2004,23800,2013,11,9,76.677,3,반석동,612,30200,,,
반석마을7단지(삼부르네상스1단지),2004,27400,2013,11,9,84.903,16,반석동,612,30200,,,
송강그린,1996,18300,2013,11,9,84.996,15,송강동,199,30200,,,
송강그린,1996,20000,2013,11,9,84.996,10,송강동,199,30200,,,
송강그린,1996,17600,2013,11,9,59.914,14,송강동,199,30200,,,
신동아파밀리에,2006,24500,2013,11,9,69.8937,15,관평동,669,30200,,,
엑스포,1994,22100,2013,11,9,84.173,10,전민동,464-1,30200,,,
오투그란데,2011,30490,2013,11,9,92.8921,18,계산동,721,30200,,,
장대푸르지오,2006,28650,2013,11,9,84.9129,11,장대동,479,30200,,,
제이파크,2005,19500,2013,11,9,84.9526,5,교촌동,617,30200,,,
중앙하이츠빌,2006,27300,2013,11,9,84.9548,14,관평동,668,30200,,,
중앙하이츠빌,2006,25400,2013,11,9,84.9548,6,관평동,668,30200,,,
진잠타운,1995,10000,2013,11,9,49.5,2,원내동,383,30200,,,
천용아이빌,2003,4300,2013,11,9,28.91,3,장대동,284-2,30200,,,
청솔신호,1995,13800,2013,11,9,59.2925,5,송강동,8-2,30200,,,
청솔태영,1995,11700,2013,11,9,59.2925,1,송강동,8-2,30200,,,
한빛,1992,21900,2013,11,9,84.93,8,어은동,99,30200,,,
한화꿈에그린3차,2008,32700,2013,11,9,84.654,12,관평동,1280,30200,,,
대림두레,1993,28000,2013,11,10,119.76,15,신성동,152-1,30200,,,
대림두레,1993,19300,2013,11,10,84.945,7,신성동,152-1,30200,,,
미메이드,2006,22000,2013,11,10,84.9351,4,교촌동,616,30200,,,
반석마을5단지(금성백조예미지),2005,45500,2013,11,10,132.0577,22,반석동,622,30200,,,
세종,1994,15000,2013,11,10,59.14,8,전민동,462-5,30200,,,
어울림하트,2011,33500,2013,11,10,84.49,14,원신흥동,529,30200,,,
엑스포,1994,22200,2013,11,10,84.96,3,전민동,464-1,30200,,,
열매마을11단지(계룡리슈빌),2003,35400,2013,11,10,128.345,10,노은동,552-3,30200,,,
제이파크,2005,20000,2013,11,10,84.9783,6,교촌동,617,30200,,,
주공타운하우스,1981,16000,2013,11,10,35.76,3,도룡동,391,30200,,,
경남아너스빌2차,2005,25000,2013,11,11,84.97,15,지족동,905-5,30200,,,
네오미아,2010,36000,2013,11,11,127.7,17,덕명동,524,30200,,,
대림두레,1993,19000,2013,11,11,71.685,10,신성동,152-1,30200,,,
드림월드,2002,26350,2013,11,11,99.0063,7,장대동,344,30200,,,
럭키하나,1993,18650,2013,11,11,84.26,9,신성동,153,30200,,,
삼성푸른아파트,1993,16000,2013,11,11,75.11,3,전민동,460-1,30200,,,
송강그린,1996,16500,2013,11,11,59.914,11,송강동,199,30200,,,
송강마을2,1994,10400,2013,11,11,49.5,9,송강동,10-3,30200,,,
신우한아름,1998,15600,2013,11,11,60,12,원내동,357,30200,,,
어울림하트,2011,31000,2013,11,11,74.82,5,원신흥동,529,30200,,,
열매마을6단지(현대2차),2000,27500,2013,11,11,84.984,20,지족동,880,30200,,,
열매마을7단지(현대1차),2000,23000,2013,11,11,77.046,6,지족동,919,30200,,,
열매마을8단지(계룡새미래),2001,36600,2013,11,11,99.988,12,노은동,520-1,30200,,,
운암네오미아,2006,30000,2013,11,11,100,19,관평동,672,30200,,,
진잠타운,1995,10300,2013,11,11,49.5,9,원내동,383,30200,,,
청솔한양,1996,17300,2013,11,11,84.945,9,송강동,8-2,30200,,,
한빛,1992,21000,2013,11,11,84.98,13,어은동,99,30200,,,
한빛,1992,19500,2013,11,11,71.95,15,어은동,99,30200,,,
한화꿈에그린3차,2008,28000,2013,11,11,84.901,2,관평동,1280,30200,,,
도안6단지 센트럴시티,2010,29650,2013,11,12,74.9,12,봉명동,1036,30200,,,
드림월드,2002,31250,2013,11,12,131.0226,5,장대동,344,30200,,,
반석마을2단지(계룡리슈빌),2005,34500,2013,11,12,97.366,3,지족동,978,30200,,,
반석마을2단지(계룡리슈빌),2005,51500,2013,11,12,150.018,3,지족동,978,30200,,,
송강그린,1996,17300,2013,11,12,59.914,13,송강동,199,30200,,,
송림마을5단지(E-그리운),2006,20500,2013,11,12,59.9522,15,하기동,545,30200,,,
스마트시티5단지,2008,47000,2013,11,12,84.9946,9,도룡동,4-7,30200,,,
신동아파밀리에,2006,27500,2013,11,12,84.9622,24,관평동,669,30200,,,
