단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
엑스포,1994,29500,2013,11,12,157.14,7,전민동,464-1,30200,,,
엑스포,1994,29800,2013,11,12,116.37,6,전민동,464-1,30200,,,
열매마을5단지(운암),2001,41500,2013,11,12,130.502,11,지족동,877,30200,,,
한마을,1999,23000,2013,11,12,84.88,7,송강동,200-4,30200,,,
한빛,1992,18500,2013,11,12,84.93,1,어은동,99,30200,,,
한솔아파트,1995,12000,2013,11,12,58.74,15,송강동,200-1,30200,,,
계룡리슈빌(학의뜰),2011,35900,2013,11,13,100.6104,18,계산동,749,30200,,,
나래,1994,17500,2013,11,13,70.2,9,전민동,462-4,30200,,,
나래,1994,19800,2013,11,13,84.87,10,전민동,462-4,30200,,,
대우푸르지오,2006,25200,2013,11,13,84.9993,2,관평동,665,30200,,,
미메이드,2006,22500,2013,11,13,84.9351,3,교촌동,616,30200,,,
반석마을7단지(삼부르네상스1단지),2004,26200,2013,11,13,84.903,21,반석동,612,30200,,,
송강그린,1996,19000,2013,11,13,84.996,14,송강동,199,30200,,,
송림마을2단지(우미이노스빌1차),2004,29100,2013,11,13,84.9055,10,하기동,516,30200,,,
스마트시티5단지,2008,44000,2013,11,13,84.9946,12,도룡동,4-7,30200,,,
투유1,2004,7000,2013,11,13,35.955,4,봉명동,692-6,30200,,,
하늘바람휴먼시아,2009,23850,2013,11,13,84.91,4,봉산동,295,30200,,,
한빛,1992,21500,2013,11,13,84.98,12,어은동,99,30200,,,
한화꿈에그린2차,2008,36900,2013,11,13,114.7815,5,관평동,898,30200,,,
한화꿈에그린3차,2008,30500,2013,11,13,84.738,9,관평동,1280,30200,,,
계룡리슈빌(학의뜰),2011,44600,2013,11,14,128.541,11,계산동,749,30200,,,
더.포엠1,2005,26900,2013,11,14,103.59,4,도룡동,385-11,30200,,,
송강그린,1996,14500,2013,11,14,59.914,15,송강동,199,30200,,,
송강마을2,1994,10300,2013,11,14,49.5,10,송강동,10-3,30200,,,
신우한아름,1998,14500,2013,11,14,60,14,원내동,357,30200,,,
운암네오미아,2006,27800,2013,11,14,84.45,5,관평동,672,30200,,,
운암네오미아,2006,28900,2013,11,14,84.45,11,관평동,672,30200,,,
가나파로스빌1차,2004,15100,2013,11,15,59.98,8,지족동,898-1,30200,,,
계룡리슈빌(학의뜰),2011,27500,2013,11,15,84.9995,18,계산동,749,30200,,,
반석마을2단지(계룡리슈빌),2005,49900,2013,11,15,150.018,13,지족동,978,30200,,,
송림마을1단지(호반리젠시빌),2005,24500,2013,11,15,69.9928,5,하기동,512,30200,,,
어울림하트,2011,28750,2013,11,15,74.82,6,원신흥동,529,30200,,,
어울림하트,2011,33600,2013,11,15,84.49,14,원신흥동,529,30200,,,
엑스포,1994,30000,2013,11,15,133.11,10,전민동,464-1,30200,,,
엑스포,1994,32600,2013,11,15,157.14,12,전민동,464-1,30200,,,
오투그란데,2011,29954,2013,11,15,92.8934,2,계산동,721,30200,,,
오투그란데,2011,34610,2013,11,15,103.3658,3,계산동,721,30200,,,
오투그란데,2011,42271,2013,11,15,119.3319,16,계산동,721,30200,,,
오투그란데,2011,42271,2013,11,15,119.3319,9,계산동,721,30200,,,
오투그란데,2011,42271,2013,11,15,119.3319,8,계산동,721,30200,,,
오투그란데,2011,42271,2013,11,15,119.3319,11,계산동,721,30200,,,
오투그란데,2011,42271,2013,11,15,119.3319,10,계산동,721,30200,,,
오투그란데,2011,34610,2013,11,15,103.3658,18,계산동,721,30200,,,
운암네오미아,2006,24800,2013,11,15,84.45,1,관평동,672,30200,,,
월드컵패밀리타운,2002,22500,2013,11,15,84.9153,6,장대동,323-2,30200,,,
조선,1997,7000,2013,11,15,41.13,2,구암동,600-1,30200,,,
진잠타운,1995,9600,2013,11,15,49.5,15,원내동,383,30200,,,
진잠타운,1995,12000,2013,11,15,59.996,15,원내동,383,30200,,,
한빛,1992,19800,2013,11,15,71.95,15,어은동,99,30200,,,
계룡리슈빌(학의뜰),2011,26500,2013,11,16,84.9977,10,계산동,749,30200,,,
네오미아,2010,33700,2013,11,16,127.7,1,덕명동,524,30200,,,
대림두레,1993,18100,2013,11,16,71.685,9,신성동,152-1,30200,,,
럭키하나,1993,17900,2013,11,16,72.47,11,신성동,153,30200,,,
미성샤르망,2006,14200,2013,11,16,68.307,6,봉명동,468-3,30200,,,
반석마을1단지(호반리젠시빌),2005,31000,2013,11,16,84.989,19,지족동,977,30200,,,
송강마을2,1994,10850,2013,11,16,49.5,10,송강동,10-3,30200,,,
어울림하트,2011,28350,2013,11,16,74.48,19,원신흥동,529,30200,,,
"열매마을4단지(계룡,현대)",2001,19800,2013,11,16,59.982,14,지족동,858,30200,,,
"열매마을4단지(계룡,현대)",2001,20300,2013,11,16,59.982,3,지족동,858,30200,,,
열매마을7단지(현대1차),2000,23700,2013,11,16,77.046,8,지족동,919,30200,,,
열매마을9단지(금성백조),2002,33200,2013,11,16,84.9761,20,노은동,521,30200,,,
월드컵패밀리타운,2002,38500,2013,11,16,161.2521,11,장대동,323-2,30200,,,
진잠타운,1995,13000,2013,11,16,59.996,6,원내동,383,30200,,,
청솔뉴서울,1995,14200,2013,11,16,59.2925,13,송강동,8-2,30200,,,
청솔한양,1996,9200,2013,11,16,40.36,3,송강동,8-2,30200,,,
하늘바람휴먼시아,2009,23000,2013,11,16,74.97,9,봉산동,295,30200,,,
한울,1992,24000,2013,11,16,117.295,15,신성동,160-1,30200,,,
도안6단지 센트럴시티,2010,31000,2013,11,17,74.9,18,봉명동,1036,30200,,,
반석마을6단지(삼부르네상스2단지),2005,29500,2013,11,17,84.976,6,반석동,613,30200,,,
엑스포,1994,23900,2013,11,17,84.173,10,전민동,464-1,30200,,,
엑스포,1994,29500,2013,11,17,133.11,6,전민동,464-1,30200,,,
열매마을7단지(현대1차),2000,22000,2013,11,17,77.046,22,지족동,919,30200,,,
인스빌리베라,2012,48000,2013,11,17,130.648,28,원신흥동,488,30200,,,
트리풀시티,2011,46400,2013,11,17,101.96,25,상대동,487,30200,,,
한라비발디,2011,51700,2013,11,17,124.933,8,상대동,462,30200,,,
금성백조예미지7단지아파트,2007,32600,2013,11,18,84.9363,5,관평동,892,30200,,,
대림두레,1993,18500,2013,11,18,71.685,15,신성동,152-1,30200,,,
도안6단지 센트럴시티,2010,34500,2013,11,18,84.88,7,봉명동,1036,30200,,,
럭키하나,1993,18700,2013,11,18,84.26,3,신성동,153,30200,,,
반석마을6단지(삼부르네상스2단지),2005,29500,2013,11,18,84.976,14,반석동,613,30200,,,
송강마을2,1994,10800,2013,11,18,49.5,13,송강동,10-3,30200,,,
"열매마을4단지(계룡,현대)",2001,22200,2013,11,18,59.982,15,지족동,858,30200,,,
"열매마을4단지(계룡,현대)",2001,22000,2013,11,18,59.816,11,지족동,858,30200,,,
열매마을9단지(금성백조),2002,33450,2013,11,18,84.9761,12,노은동,521,30200,,,
열매마을9단지(금성백조),2002,31500,2013,11,18,84.9761,4,노은동,521,30200,,,
오투그란데,2011,32750,2013,11,18,103.3658,14,계산동,721,30200,,,
오투그란데,2011,30490,2013,11,18,92.8934,23,계산동,721,30200,,,
오투그란데,2011,30490,2013,11,18,92.8921,14,계산동,721,30200,,,
운암네오미아,2006,27400,2013,11,18,84.45,3,관평동,672,30200,,,
금성백조예미지8단지,2007,32500,2013,11,19,84.9363,6,관평동,896,30200,,,
나래,1994,18000,2013,11,19,70.2,10,전민동,462-4,30200,,,
노블레스타워,2006,19050,2013,11,19,96.04,5,봉명동,536-10,30200,,,
반석마을1단지(호반리젠시빌),2005,28850,2013,11,19,84.989,4,지족동,977,30200,,,
세종,1994,18500,2013,11,19,75.29,11,전민동,462-5,30200,,,
신동아파밀리에,2006,24900,2013,11,19,69.8937,6,관평동,669,30200,,,
어울림하트,2011,29000,2013,11,19,84.47,21,원신흥동,529,30200,,,
엑스포,1994,20800,2013,11,19,84.173,5,전민동,464-1,30200,,,
열매마을7단지(현대1차),2000,27400,2013,11,19,84.934,16,지족동,919,30200,,,
열매마을9단지(금성백조),2002,32000,2013,11,19,84.9761,15,노은동,521,30200,,,
열매마을9단지(금성백조),2002,33500,2013,11,19,84.9761,16,노은동,521,30200,,,
우림필유12단지,2007,42000,2013,11,19,140.0425,5,용산동,666,30200,,,
한빛,1992,23400,2013,11,19,84.93,8,어은동,99,30200,,,
한빛,1992,32900,2013,11,19,117.295,13,어은동,99,30200,,,
한솔아파트,1995,18300,2013,11,19,84.94,12,송강동,200-1,30200,,,
금성백조예미지8단지,2007,32400,2013,11,20,84.9363,6,관평동,896,30200,,,
금성백조예미지8단지,2007,37350,2013,11,20,101.863,17,관평동,896,30200,,,
반석마을7단지(삼부르네상스1단지),2004,25900,2013,11,20,84.903,8,반석동,612,30200,,,
반석마을7단지(삼부르네상스1단지),2004,27400,2013,11,20,84.903,12,반석동,612,30200,,,
오투그란데,2011,30490,2013,11,20,92.8934,14,계산동,721,30200,,,
월드컵패밀리타운,2002,24400,2013,11,20,84.9153,6,장대동,323-2,30200,,,
인스빌리베라,2012,49500,2013,11,20,130.648,25,원신흥동,488,30200,,,
진잠타운,1995,9600,2013,11,20,49.5,2,원내동,383,30200,,,
청솔한양,1996,9200,2013,11,20,40.36,3,송강동,8-2,30200,,,
타워코리아나주상복합,2005,40000,2013,11,20,130.54,4,도룡동,385-16,30200,,,
한빛,1992,22500,2013,11,20,84.93,13,어은동,99,30200,,,
드리움1단지,2004,16500,2013,11,21,59.73,9,대정동,316-1,30200,,,
드림월드,2002,23500,2013,11,21,99.0063,1,장대동,344,30200,,,
미성샤르망,2006,15650,2013,11,21,67.867,14,봉명동,468-3,30200,,,
삼성푸른아파트,1993,19400,2013,11,21,84.87,9,전민동,460-1,30200,,,
삼성푸른아파트,1993,26950,2013,11,21,111.815,11,전민동,460-1,30200,,,
샘물타운,1996,14000,2013,11,21,60,14,원내동,394,30200,,,
송강마을2,1994,11000,2013,11,21,49.5,14,송강동,10-3,30200,,,
신동아파밀리에,2006,27500,2013,11,21,84.9704,16,관평동,669,30200,,,
아름,2002,13800,2013,11,21,59.234,8,장대동,286-10,30200,,,
열매마을7단지(현대1차),2000,27450,2013,11,21,84.934,8,지족동,919,30200,,,
열매마을8단지(계룡새미래),2001,38900,2013,11,21,99.902,7,노은동,520-1,30200,,,
열매마을8단지(계룡새미래),2001,43200,2013,11,21,129.772,4,노은동,520-1,30200,,,
열매마을9단지(금성백조),2002,28000,2013,11,21,84.9761,12,노은동,521,30200,,,
제이파크,2005,20400,2013,11,21,84.9796,2,교촌동,617,30200,,,
타워코리아나주상복합,2005,34000,2013,11,21,124.99,8,도룡동,385-16,30200,,,
한울,1992,15200,2013,11,21,71.95,1,신성동,160-1,30200,,,
한화꿈에그린2차,2008,29900,2013,11,21,84.6532,5,관평동,898,30200,,,
계룡리슈빌(학의뜰),2011,29600,2013,11,22,84.9977,4,계산동,749,30200,,,
목련2,2000,18400,2013,11,22,59.93,16,상대동,444,30200,,,
미메이드,2006,22200,2013,11,22,84.9351,4,교촌동,616,30200,,,
반석마을6단지(삼부르네상스2단지),2005,27900,2013,11,22,84.764,11,반석동,613,30200,,,
송강그린,1996,18200,2013,11,22,84.996,1,송강동,199,30200,,,
송강그린,1996,16900,2013,11,22,59.914,10,송강동,199,30200,,,
송강마을2,1994,10500,2013,11,22,49.5,1,송강동,10-3,30200,,,
신우한아름,1998,13700,2013,11,22,60,15,원내동,357,30200,,,
엑스포,1994,33500,2013,11,22,157.14,6,전민동,464-1,30200,,,
열매마을6단지(현대2차),2000,28000,2013,11,22,84.984,19,지족동,880,30200,,,
월드컵패밀리타운,2002,22500,2013,11,22,84.9153,13,장대동,323-2,30200,,,
인앤인,2007,27000,2013,11,22,99.94,6,지족동,834,30200,,,
청솔신호,1995,17800,2013,11,22,84.44,14,송강동,8-2,30200,,,
청솔태영,1995,13400,2013,11,22,59.2925,13,송강동,8-2,30200,,,
청솔태영,1995,16000,2013,11,22,84.44,2,송강동,8-2,30200,,,
타워코리아나주상복합,2005,51000,2013,11,22,167.75,9,도룡동,385-16,30200,,,
투유2,2004,7700,2013,11,22,41.45,3,봉명동,662-1,30200,,,
한빛,1992,23000,2013,11,22,84.93,16,어은동,99,30200,,,
한빛,1992,22200,2013,11,22,84.93,17,어은동,99,30200,,,
한빛,1992,33500,2013,11,22,142.69,15,어은동,99,30200,,,
한화꿈에그린3차,2008,36500,2013,11,22,114.781,5,관평동,1280,30200,,,
금성백조예미지8단지,2007,33500,2013,11,23,84.9363,12,관평동,896,30200,,,
노은스타돔,2005,18900,2013,11,23,82.71,9,노은동,553-8,30200,,,
다솔,1995,29100,2013,11,23,143.45,6,궁동,395-3,30200,,,
대림두레,1993,24950,2013,11,23,108.63,15,신성동,152-1,30200,,,
럭키하나,1993,18000,2013,11,23,84.75,1,신성동,153,30200,,,
레자미3차,2013,9150,2013,11,23,30.637,14,봉명동,447-6,30200,,,
목련1,2000,17900,2013,11,23,59.93,18,상대동,445,30200,,,
반석마을1단지(호반리젠시빌),2005,21000,2013,11,23,69.9928,1,지족동,977,30200,,,
반석마을2단지(계룡리슈빌),2005,34000,2013,11,23,97.366,5,지족동,978,30200,,,
삼성푸른아파트,1993,18300,2013,11,23,75.11,12,전민동,460-1,30200,,,
송림마을3단지(우미이노스빌2차),2005,26500,2013,11,23,84.8731,15,하기동,513,30200,,,
송림마을5단지(E-그리운),2006,20800,2013,11,23,59.9522,14,하기동,545,30200,,,
어울림하트,2011,30300,2013,11,23,84.47,15,원신흥동,529,30200,,,
열매마을11단지(계룡리슈빌),2003,31500,2013,11,23,128.345,1,노은동,552-3,30200,,,
"열매마을4단지(계룡,현대)",2001,18400,2013,11,23,59.982,2,지족동,858,30200,,,
"열매마을4단지(계룡,현대)",2001,19700,2013,11,23,59.816,2,지족동,858,30200,,,
열매마을7단지(현대1차),2000,27000,2013,11,23,84.716,22,지족동,919,30200,,,
열매마을8단지(계룡새미래),2001,47500,2013,11,23,129.772,6,노은동,520-1,30200,,,
열매마을8단지(계룡새미래),2001,47500,2013,11,23,129.772,6,노은동,520-1,30200,,,
열매마을9단지(금성백조),2002,32900,2013,11,23,84.9761,12,노은동,521,30200,,,
청솔뉴서울,1995,13700,2013,11,23,59.2925,10,송강동,8-2,30200,,,
투유1,2004,8400,2013,11,23,43.38,9,봉명동,692-6,30200,,,
한빛,1992,16700,2013,11,23,54.48,2,어은동,99,30200,,,
한화꿈에그린1차,2006,23000,2013,11,23,59.912,6,관평동,664,30200,,,
한화꿈에그린3차,2008,36300,2013,11,23,114.781,5,관평동,1280,30200,,,
열매마을8단지(계룡새미래),2001,39400,2013,11,24,99.988,8,노은동,520-1,30200,,,
인스빌리베라,2012,40000,2013,11,24,101.9967,26,원신흥동,488,30200,,,
한울,1992,15300,2013,11,24,71.95,1,신성동,160-1,30200,,,
럭키하나,1993,22200,2013,11,25,84.75,4,신성동,153,30200,,,
목련1,2000,23100,2013,11,25,84.98,10,상대동,445,30200,,,
반석마을2단지(계룡리슈빌),2005,46600,2013,11,25,132.318,8,지족동,978,30200,,,
송림마을5단지(E-그리운),2006,20450,2013,11,25,59.9522,8,하기동,545,30200,,,
아름,2002,11500,2013,11,25,59.25,3,장대동,286-10,30200,,,
엑스포,1994,28200,2013,11,25,157.14,13,전민동,464-1,30200,,,
열매마을8단지(계룡새미래),2001,34800,2013,11,25,99.988,3,노은동,520-1,30200,,,
열매마을8단지(계룡새미래),2001,30700,2013,11,25,99.988,2,노은동,520-1,30200,,,
열매마을9단지(금성백조),2002,31300,2013,11,25,84.9761,4,노은동,521,30200,,,
오투그란데,2011,30490,2013,11,25,92.8934,11,계산동,721,30200,,,
오투그란데,2011,30490,2013,11,25,92.8921,15,계산동,721,30200,,,
온천훼미리타운,2005,8000,2013,11,25,40.2139,11,봉명동,441-11,30200,,,
청솔태영,1995,18000,2013,11,25,84.44,15,송강동,8-2,30200,,,
한빛,1992,22000,2013,11,25,84.93,9,어은동,99,30200,,,
한화꿈에그린2차,2008,37400,2013,11,25,114.7815,14,관평동,898,30200,,,
계룡리슈빌(학의뜰),2011,35900,2013,11,26,100.6104,20,계산동,749,30200,,,
나래,1994,21000,2013,11,26,84.87,11,전민동,462-4,30200,,,
도안6단지 센트럴시티,2010,31050,2013,11,26,74.78,19,봉명동,1036,30200,,,
드리움1단지,2004,19700,2013,11,26,84.65,14,대정동,316-1,30200,,,
미메이드,2006,25500,2013,11,26,84.9351,20,교촌동,616,30200,,,
세종,1994,14800,2013,11,26,59.14,2,전민동,462-5,30200,,,
열매마을8단지(계룡새미래),2001,35500,2013,11,26,99.902,5,노은동,520-1,30200,,,
운암네오미아,2006,27500,2013,11,26,84.45,3,관평동,672,30200,,,
진잠타운,1995,8270,2013,11,26,39.84,6,원내동,383,30200,,,
진잠타운,1995,10400,2013,11,26,49.5,7,원내동,383,30200,,,
천용아이빌,2003,4400,2013,11,26,28.91,11,장대동,284-2,30200,,,
투유2,2004,7800,2013,11,26,41.45,3,봉명동,662-1,30200,,,
한마을,1999,25800,2013,11,26,132.67,8,송강동,200-4,30200,,,
한빛,1992,19800,2013,11,26,71.95,14,어은동,99,30200,,,
한화꿈에그린1차,2006,26700,2013,11,26,84.654,19,관평동,664,30200,,,
가나파로스빌2차,2005,16700,2013,11,27,84.14,5,지족동,894-2,30200,,,
계룡리슈빌(학의뜰),2011,27700,2013,11,27,84.9977,21,계산동,749,30200,,,
네오미아,2010,45544,2013,11,27,134.42,1,덕명동,524,30200,,,
드림월드,2002,30000,2013,11,27,131.0226,12,장대동,344,30200,,,
반석마을5단지(금성백조예미지),2005,35000,2013,11,27,101.986,2,반석동,622,30200,,,
봉명시티빌,2004,4700,2013,11,27,26.18,4,봉명동,640-7,30200,,,
신동아파밀리에,2006,24500,2013,11,27,84.9622,4,관평동,669,30200,,,
엑스포,1994,31000,2013,11,27,133.11,15,전민동,464-1,30200,,,
우림필유11단지,2008,37800,2013,11,27,144.9821,2,용산동,663,30200,,,
중앙하이츠빌,2006,27200,2013,11,27,84.9548,9,관평동,668,30200,,,
진잠타운,1995,9500,2013,11,27,59.996,5,원내동,383,30200,,,
청솔태영,1995,18900,2013,11,27,84.44,14,송강동,8-2,30200,,,
하늘바람휴먼시아,2009,24600,2013,11,27,84.36,6,봉산동,295,30200,,,
하늘바람휴먼시아,2009,28400,2013,11,27,108.7,16,봉산동,295,30200,,,
한솔(태영),1995,17100,2013,11,27,84.94,1,송강동,200-1,30200,,,
도안6단지 센트럴시티,2010,30750,2013,11,28,74.78,9,봉명동,1036,30200,,,
반석마을5단지(금성백조예미지),2005,45400,2013,11,28,132.0577,16,반석동,622,30200,,,
어울림하트,2011,30900,2013,11,28,74.82,23,원신흥동,529,30200,,,
엑스포,1994,30900,2013,11,28,133.11,17,전민동,464-1,30200,,,
열매마을7단지(현대1차),2000,25900,2013,11,28,84.716,18,지족동,919,30200,,,
청솔태영,1995,14000,2013,11,28,59.2925,11,송강동,8-2,30200,,,
하늘바람휴먼시아,2009,20000,2013,11,28,74.97,2,봉산동,295,30200,,,
하늘바람휴먼시아,2009,25500,2013,11,28,84.91,22,봉산동,295,30200,,,
하늘바람휴먼시아,2009,25050,2013,11,28,84.92,10,봉산동,295,30200,,,
나래,1994,22000,2013,11,29,117.54,3,전민동,462-4,30200,,,
도안6단지 센트럴시티,2010,29500,2013,11,29,74.78,11,봉명동,1036,30200,,,
도안6단지 센트럴시티,2010,30900,2013,11,29,84.64,17,봉명동,1036,30200,,,
드리움1단지,2004,16400,2013,11,29,59.73,3,대정동,316-1,30200,,,
반석마을7단지(삼부르네상스1단지),2004,27500,2013,11,29,84.903,20,반석동,612,30200,,,
송림마을5단지(E-그리운),2006,20800,2013,11,29,59.9522,8,하기동,545,30200,,,
어울림하트,2011,34500,2013,11,29,84.49,19,원신흥동,529,30200,,,
엑스포,1994,18750,2013,11,29,84.173,1,전민동,464-1,30200,,,
엑스포,1994,20000,2013,11,29,84.173,17,전민동,464-1,30200,,,
오투그란데,2011,30490,2013,11,29,92.8921,22,계산동,721,30200,,,
한마을,1999,21400,2013,11,29,84.88,5,송강동,200-4,30200,,,
노은스타돔,2005,20000,2013,11,30,81.07,11,노은동,553-8,30200,,,
대우푸르지오,2006,25000,2013,11,30,84.8131,9,관평동,665,30200,,,
드리움2단지,2006,19000,2013,11,30,74.16,8,대정동,317-1,30200,,,
럭키하나,1993,21400,2013,11,30,84.26,6,신성동,153,30200,,,
반석마을1단지(호반리젠시빌),2005,31300,2013,11,30,84.989,13,지족동,977,30200,,,
반석마을3단지(호반베르디움),2006,39000,2013,11,30,113.96,17,지족동,992,30200,,,
반석마을3단지(호반베르디움),2006,44900,2013,11,30,142.13,7,지족동,992,30200,,,
반석마을5단지(금성백조예미지),2005,44000,2013,11,30,132.0577,12,반석동,622,30200,,,
송강그린,1996,17000,2013,11,30,59.914,6,송강동,199,30200,,,
송림마을3단지(우미이노스빌2차),2005,27650,2013,11,30,84.8731,16,하기동,513,30200,,,
스카이뷰,2013,8350,2013,11,30,23.0946,3,봉명동,605-2,30200,,,
신동아파밀리에,2006,25800,2013,11,30,84.9622,9,관평동,669,30200,,,
어울림하트,2011,24500,2013,11,30,74.48,1,원신흥동,529,30200,,,
열매마을1단지(삼부),2001,23800,2013,11,30,84.831,15,지족동,853,30200,,,
열매마을2단지(한라),2001,21500,2013,11,30,59.945,17,지족동,873,30200,,,
열매마을6단지(현대2차),2000,29000,2013,11,30,84.984,7,지족동,880,30200,,,
열매마을8단지(계룡새미래),2001,43200,2013,11,30,129.772,13,노은동,520-1,30200,,,
열매마을8단지(계룡새미래),2001,44400,2013,11,30,129.772,10,노은동,520-1,30200,,,
오투그란데,2011,42271,2013,11,30,119.3319,17,계산동,721,30200,,,
월드컵패밀리타운,2002,23900,2013,11,30,84.9153,22,장대동,323-2,30200,,,
청솔태영,1995,13000,2013,11,30,59.2925,3,송강동,8-2,30200,,,
한빛,1992,21000,2013,11,30,71.95,15,어은동,99,30200,,,
한빛,1992,23500,2013,11,30,84.93,9,어은동,99,30200,,,
한솔아파트,1995,13300,2013,11,30,58.74,11,송강동,200-1,30200,,,
한화꿈에그린1차,2006,22500,2013,11,30,59.912,13,관평동,664,30200,,,
한화꿈에그린2차,2008,34500,2013,11,30,128.9588,2,관평동,898,30200,,,
한화꿈에그린3차,2008,32400,2013,11,30,84.654,5,관평동,1280,30200,,,
한화꿈에그린3차,2008,31300,2013,11,30,84.738,12,관평동,1280,30200,,,
