단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
그린시티,2011,6000,2016,12,1,20.7072,10,하단동,870-30,26380,,,
다대동롯데캐슬몰운대,2007,20300,2016,12,1,59.9115,11,다대동,1624,26380,,,
다대포현대,1993,26800,2016,12,1,115.53,20,다대동,120-1,26380,,,
다대푸른,1996,12200,2016,12,1,48.51,19,다대동,1548-13,26380,,,
다송,1995,6700,2016,12,1,41.27,3,다대동,94-5,26380,,,
대청가람채,2016,18860,2016,12,1,48.51,11,하단동,870-94,26380,,,
벽산아파트,1992,18900,2016,12,1,122.64,8,장림동,532,26380,,,
삼환,1996,26500,2016,12,1,84.87,4,다대동,120-10,26380,,,
삼환2,1999,21800,2016,12,1,84.99,3,다대동,94,26380,,,
신흥동백(359-1),1987,8000,2016,12,1,54.36,2,감천동,359-1,26380,,,
유원블루파크에이동,2016,20500,2016,12,1,57.1425,7,하단동,517-21,26380,,,
장림,1978,10200,2016,12,1,73.39,2,장림동,223,26380,,,
참누리아파트,2012,25000,2016,12,1,84.995,3,괴정동,207-52,26380,,,
현대,1994,18000,2016,12,1,81.78,2,신평동,400,26380,,,
현대타워,1993,13200,2016,12,1,59.67,4,장림동,506-5,26380,,,
가락타운3,1992,23500,2016,12,2,84.93,12,하단동,1175,26380,,,
가락타운3,1992,22800,2016,12,2,84.93,4,하단동,1175,26380,,,
괴정엔스타,2011,31700,2016,12,2,84.9226,31,괴정동,1275,26380,,,
괴정엔스타,2011,32800,2016,12,2,84.9226,6,괴정동,1275,26380,,,
괴정자유3,1997,18400,2016,12,2,84.87,11,괴정동,1065,26380,,,
국제그린,1995,9000,2016,12,2,45.5,8,다대동,94-2,26380,,,
다대동롯데캐슬몰운대,2007,30800,2016,12,2,106.064,11,다대동,1624,26380,,,
다대롯데캐슬블루,2014,34000,2016,12,2,84.96,23,다대동,1670,26380,,,
당리푸르지오,2013,36200,2016,12,2,84.9835,2,당리동,572,26380,,,
미광,1983,15500,2016,12,2,66.24,1,괴정동,1100-3,26380,,,
신익강변타운,1992,15500,2016,12,2,94.93,6,신평동,408,26380,,,
신평협성엠파이어,2012,19000,2016,12,2,64.5327,2,신평동,11-6,26380,,,
영동힐타운,2004,15200,2016,12,2,72.12,8,하단동,510-4,26380,,,
한신,1993,16900,2016,12,2,84.96,23,신평동,425,26380,,,
한신,1993,18000,2016,12,2,137.89,1,신평동,425,26380,,,
현대,1994,15000,2016,12,2,59.97,1,신평동,400,26380,,,
현대신델라,1989,15350,2016,12,2,83.835,6,괴정동,342-3,26380,,,
가락타운3,1992,21600,2016,12,3,84.96,13,하단동,1175,26380,,,
국제그린,1995,9600,2016,12,3,45.5,14,다대동,94-2,26380,,,
국제마마,1993,12750,2016,12,3,79.055,11,장림동,566-12,26380,,,
다대롯데캐슬블루,2014,38500,2016,12,3,101.3577,12,다대동,1670,26380,,,
다대코오롱맨션,1988,12500,2016,12,3,43.33,5,다대동,37,26380,,,
당리푸르지오,2013,43850,2016,12,3,84.9606,8,당리동,572,26380,,,
대청가람채,2016,18300,2016,12,3,49.08,13,하단동,870-94,26380,,,
대청가람채,2016,17950,2016,12,3,49.08,5,하단동,870-94,26380,,,
대청가람채,2016,17950,2016,12,3,49.08,6,하단동,870-94,26380,,,
동원로얄듀크,2005,14300,2016,12,3,59.9942,22,장림동,875,26380,,,
동원로얄듀크,2005,14300,2016,12,3,59.9942,9,장림동,875,26380,,,
몰운대,1996,10800,2016,12,3,49.08,18,다대동,1550,26380,,,
신세대지큐빌,2003,14250,2016,12,3,59.075,13,장림동,16,26380,,,
우신타워아파트,1989,11000,2016,12,3,60.76,11,괴정동,614-9,26380,,,
한신혜성,1996,14200,2016,12,3,59.91,6,하단동,277-2,26380,,,
동방,1984,11900,2016,12,4,53.88,3,하단동,608-31,26380,,,
동원로얄듀크,2005,13600,2016,12,4,59.9942,10,장림동,875,26380,,,
신흥동백(359-1),1987,8200,2016,12,4,57.24,2,감천동,359-1,26380,,,
현대,1994,19500,2016,12,4,81.78,22,신평동,400,26380,,,
경성리치W,2005,44000,2016,12,5,138.15,14,당리동,321-1,26380,,,
괴정한신,1997,27800,2016,12,5,84.74,12,괴정동,795-14,26380,,,
괴정한일하나로타운,1989,8520,2016,12,5,51.96,3,괴정동,11-2,26380,,,
다대동롯데캐슬몰운대,2007,21000,2016,12,5,59.9115,16,다대동,1624,26380,,,
다대동롯데캐슬몰운대,2007,25800,2016,12,5,84.9902,9,다대동,1624,26380,,,
다대롯데캐슬블루,2014,36000,2016,12,5,84.9669,24,다대동,1670,26380,,,
신세대지큐빌,2003,11500,2016,12,5,49.14,21,장림동,16,26380,,,
신세대지큐빌,2003,14300,2016,12,5,59.075,19,장림동,16,26380,,,
에코펠리스,2016,16700,2016,12,5,45.73,14,괴정동,268-6,26380,,,
천일로얄,1982,19000,2016,12,5,84.46,3,괴정동,530-2,26380,,,
한신,1993,13700,2016,12,5,84.96,1,신평동,425,26380,,,
가락타운2,1992,32000,2016,12,6,138.56,6,하단동,1175,26380,,,
남성한빛가든,1995,14500,2016,12,6,59.61,10,감천동,181-1,26380,,,
다대동롯데캐슬몰운대,2007,26000,2016,12,6,84.9748,11,다대동,1624,26380,,,
다대롯데캐슬블루,2014,45000,2016,12,6,119.6398,33,다대동,1670,26380,,,
다대에코하임,2016,17370,2016,12,6,49.6,4,다대동,869,26380,,,
다대푸른,1996,10500,2016,12,6,48.51,2,다대동,1548-13,26380,,,
당리반도보라맨션,1992,23800,2016,12,6,84.7,10,당리동,180,26380,,,
대청가람채,2016,17850,2016,12,6,49.08,4,하단동,870-94,26380,,,
몰운대,1996,11500,2016,12,6,49.08,19,다대동,1550,26380,,,
신평한성임호,1993,13600,2016,12,6,82.44,10,신평동,100,26380,,,
창신,1985,19200,2016,12,6,76.365,4,당리동,237-2,26380,,,
하단동에스케이뷰,2004,26900,2016,12,6,59.6715,9,하단동,1217-1,26380,,,
화원레샹스,2004,23700,2016,12,6,84.79,11,괴정동,900-1,26380,,,
화천아파트,1984,11000,2016,12,6,61.2,4,장림동,328-3,26380,,,
건우리안,2014,18100,2016,12,7,45.6,8,하단동,1218,26380,,,
다대동롯데캐슬몰운대,2007,30400,2016,12,7,106.064,7,다대동,1624,26380,,,
다대포현대,1993,20300,2016,12,7,79.8,2,다대동,120-1,26380,,,
다대포현대,1993,18500,2016,12,7,78.3,14,다대동,120-1,26380,,,
다대푸르지오,2012,36700,2016,12,7,104.6621,16,다대동,1667,26380,,,
다대푸른,1996,11400,2016,12,7,48.51,6,다대동,1548-13,26380,,,
몰운대,1996,12000,2016,12,7,49.08,2,다대동,1550,26380,,,
삼환,1996,34500,2016,12,7,191.43,5,다대동,120-10,26380,,,
한신,1993,17500,2016,12,7,84.96,24,신평동,425,26380,,,
현대신델라,1989,23500,2016,12,7,130.59,14,괴정동,342-3,26380,,,
협성르네상스,2007,13900,2016,12,7,43.5594,8,장림동,585-1,26380,,,
혜성,1996,12200,2016,12,7,59.91,6,당리동,17-2,26380,,,
경동메르빌아파트,2002,10000,2016,12,8,59.959,3,장림동,2,26380,,,
괴정한신,1997,28200,2016,12,8,84.74,17,괴정동,795-14,26380,,,
괴정한일하나로타운,1989,8100,2016,12,8,51.96,4,괴정동,11-2,26380,,,
다대동롯데캐슬몰운대,2007,26000,2016,12,8,84.9902,16,다대동,1624,26380,,,
다대포현대,1993,26200,2016,12,8,115.53,8,다대동,120-1,26380,,,
다대푸르지오,2012,32700,2016,12,8,84.7738,7,다대동,1667,26380,,,
다송,1995,5900,2016,12,8,41.27,2,다대동,94-5,26380,,,
몰운대,1996,13500,2016,12,8,49.08,16,다대동,1550,26380,,,
감천유림1차,1997,15800,2016,12,9,59.6,20,감천동,808,26380,,,
괴정엔스타,2011,33900,2016,12,9,84.9226,13,괴정동,1275,26380,,,
괴정한일하나로타운,1989,7500,2016,12,9,51.96,5,괴정동,11-2,26380,,,
누리아띠,2013,14400,2016,12,9,50,7,장림동,325-89,26380,,,
다대동롯데캐슬몰운대,2007,25600,2016,12,9,84.9902,13,다대동,1624,26380,,,
다대코오롱맨션,1988,12500,2016,12,9,43.33,5,다대동,37,26380,,,
다대포현대,1993,27500,2016,12,9,142.32,25,다대동,120-1,26380,,,
동원타워,1993,16000,2016,12,9,84.86,2,장림동,25,26380,,,
부영,1983,35400,2016,12,9,75.85,1,하단동,589-12,26380,,,
신평럭키무지개타운,1990,10600,2016,12,9,58.62,2,신평동,206-1,26380,,,
아람,2014,17950,2016,12,9,40.06,8,하단동,617-6,26380,,,
우림그린맨션,1991,15800,2016,12,9,84.78,6,당리동,33-3,26380,,,
천일로얄,1982,19800,2016,12,9,84.46,4,괴정동,530-2,26380,,,
하단동에스케이뷰,2004,31700,2016,12,9,84.7737,2,하단동,1217-1,26380,,,
가락타운2,1992,31800,2016,12,10,122.52,6,하단동,1175,26380,,,
경동메르빌아파트,2002,11500,2016,12,10,59.959,11,장림동,2,26380,,,
다대동롯데캐슬몰운대,2007,29200,2016,12,10,106.064,3,다대동,1624,26380,,,
다대동롯데캐슬몰운대,2007,26000,2016,12,10,84.9902,10,다대동,1624,26380,,,
다대롯데캐슬블루,2014,37500,2016,12,10,84.96,15,다대동,1670,26380,,,
다대롯데캐슬블루,2014,33350,2016,12,10,84.96,34,다대동,1670,26380,,,
다대롯데캐슬블루,2014,46000,2016,12,10,101.8535,28,다대동,1670,26380,,,
당리에덴동산타운,1989,8200,2016,12,10,58.68,3,당리동,353-22,26380,,,
당리푸르지오,2013,58500,2016,12,10,124.9414,19,당리동,572,26380,,,
동원로얄듀크,2005,14900,2016,12,10,59.9942,21,장림동,875,26380,,,
몰운대,1996,11500,2016,12,10,49.08,6,다대동,1550,26380,,,
삼환,1996,27000,2016,12,10,84.87,23,다대동,120-10,26380,,,
성원,1998,43000,2016,12,10,134.96,21,다대동,1552-19,26380,,,
신다대,1991,8700,2016,12,10,39.78,3,다대동,113,26380,,,
신다대,1991,9000,2016,12,10,39.78,13,다대동,113,26380,,,
신다대,1991,7950,2016,12,10,39.78,10,다대동,113,26380,,,
하단동에스케이뷰,2004,26800,2016,12,10,59.6715,3,하단동,1217-1,26380,,,
협진태양,1982,7900,2016,12,10,44.23,1,당리동,532,26380,,,
신익강변타운,1992,16300,2016,12,11,78.94,4,신평동,408,26380,,,
한솔베스파트,2001,17680,2016,12,11,59.92,10,신평동,84-9,26380,,,
가락타운3,1992,25200,2016,12,12,84.96,5,하단동,1175,26380,,,
가락타운3,1992,21000,2016,12,12,84.93,15,하단동,1175,26380,,,
감천유림1차,1997,20450,2016,12,12,84.99,10,감천동,808,26380,,,
감천유림2차,1999,18300,2016,12,12,73.56,19,감천동,789,26380,,,
국제그린,1995,8900,2016,12,12,45.5,6,다대동,94-2,26380,,,
다대롯데캐슬블루,2014,40000,2016,12,12,84.9669,33,다대동,1670,26380,,,
다대코오롱맨션,1988,13500,2016,12,12,43.33,1,다대동,37,26380,,,
당리동신동아(33-4),1996,11500,2016,12,12,59.81,7,당리동,33-4,26380,,,
몰운대,1996,12700,2016,12,12,49.08,15,다대동,1550,26380,,,
벽산하이츠타운,1995,17000,2016,12,12,84.66,13,괴정동,352-34,26380,,,
사하오성빌라맨션,1988,8350,2016,12,12,49.14,3,괴정동,1270-6,26380,,,
신동양,1979,19000,2016,12,12,82.98,1,괴정동,547-1,26380,,,
신세대지큐빌,2003,14500,2016,12,12,59.075,22,장림동,16,26380,,,
신익강변타운,1992,9036,2016,12,12,74.07,3,신평동,408,26380,,,
신흥동백(361),1986,7300,2016,12,12,50.04,4,감천동,361,26380,,,
영림더채움,2016,19000,2016,12,12,59.98,4,하단동,517-36,26380,,,
일동지에닌,2004,36900,2016,12,12,105.02,16,괴정동,571-8,26380,,,
청호2차,2004,21700,2016,12,12,84.95,15,하단동,590-3,26380,,,
가락타운3,1992,23270,2016,12,13,84.96,7,하단동,1175,26380,,,
감천단지,1982,11400,2016,12,13,68.99,2,감천동,530,26380,,,
괴정동천아하늘정원2차,2016,28000,2016,12,13,79.36,5,괴정동,550-7,26380,,,
괴정동천아하늘정원2차,2016,28300,2016,12,13,79.36,7,괴정동,550-7,26380,,,
국제그린,1995,9050,2016,12,13,45.5,11,다대동,94-2,26380,,,
국제그린,1995,9200,2016,12,13,45.5,15,다대동,94-2,26380,,,
다대동롯데캐슬몰운대,2007,25500,2016,12,13,84.9902,12,다대동,1624,26380,,,
다대동롯데캐슬몰운대,2007,23500,2016,12,13,84.9902,9,다대동,1624,26380,,,
다대동롯데캐슬몰운대,2007,24400,2016,12,13,84.9902,7,다대동,1624,26380,,,
다대푸르지오,2012,38900,2016,12,13,105.1991,24,다대동,1667,26380,,,
다송,1995,7900,2016,12,13,41.27,14,다대동,94-5,26380,,,
동원베네스트2차,2006,33150,2016,12,13,156.2469,5,당리동,16-12,26380,,,
동원베네스트2차,2006,22700,2016,12,13,84.5059,4,당리동,16-12,26380,,,
몰운대,1996,13000,2016,12,13,49.08,8,다대동,1550,26380,,,
벽산아파트,1992,15900,2016,12,13,109.1,14,장림동,532,26380,,,
삼풍아파트,1978,13700,2016,12,13,72.83,4,괴정동,487-6,26380,,,
삼환,1996,27500,2016,12,13,84.87,18,다대동,120-10,26380,,,
성경로즈힐(1차)-101,2001,13900,2016,12,13,84.79,2,괴정동,1222-8,26380,,,
신다대,1991,8500,2016,12,13,39.78,9,다대동,113,26380,,,
신평럭키무지개타운(206-5),1990,19000,2016,12,13,143.51,4,신평동,206-5,26380,,,
일동지에닌,2004,30000,2016,12,13,84.89,13,괴정동,571-8,26380,,,
참누리아파트,2012,22000,2016,12,13,84.995,11,괴정동,207-52,26380,,,
한신,1993,17000,2016,12,13,84.96,23,신평동,425,26380,,,
해태,2000,16000,2016,12,13,84.93,21,감천동,803-42,26380,,,
현대,1994,16800,2016,12,13,59.97,18,신평동,400,26380,,,
가락타운3,1992,19700,2016,12,14,84.96,15,하단동,1175,26380,,,
가락타운3,1992,21600,2016,12,14,84.96,7,하단동,1175,26380,,,
국제마마,1993,8500,2016,12,14,65.385,2,장림동,566-12,26380,,,
극동정림,1995,11450,2016,12,14,59.91,25,장림동,426,26380,,,
남도그린빌라,1992,18600,2016,12,14,153.12,5,괴정동,34-2,26380,,,
다대롯데캐슬블루,2014,33500,2016,12,14,84.96,31,다대동,1670,26380,,,
다대푸르지오,2012,32700,2016,12,14,84.7738,12,다대동,1667,26380,,,
다대푸르지오,2012,35500,2016,12,14,84.9928,8,다대동,1667,26380,,,
동원로얄듀크,2005,19300,2016,12,14,84.9961,6,장림동,875,26380,,,
삼경제일,1994,13400,2016,12,14,93.99,3,장림동,60-39,26380,,,
신동크라운,1982,18690,2016,12,14,68.17,3,하단동,604-9,26380,,,
신동크라운,1982,15593,2016,12,14,57.09,1,하단동,604-9,26380,,,
신동크라운,1982,18690,2016,12,14,68.17,1,하단동,604-9,26380,,,
신동크라운,1982,20470,2016,12,14,74.88,3,하단동,604-9,26380,,,
신동크라운,1982,18690,2016,12,14,68.17,2,하단동,604-9,26380,,,
신동크라운,1982,18690,2016,12,14,68.17,1,하단동,604-9,26380,,,
신동크라운,1982,18690,2016,12,14,68.17,4,하단동,604-9,26380,,,
신동크라운,1982,18245,2016,12,14,66.78,5,하단동,604-9,26380,,,
아람,2014,18700,2016,12,14,43.9469,10,하단동,617-6,26380,,,
한신혜성,1996,14000,2016,12,14,59.91,12,하단동,277-2,26380,,,
가락타운1,1992,26600,2016,12,15,84.93,17,하단동,1161-2,26380,,,
가락타운3,1992,23900,2016,12,15,84.93,11,하단동,1175,26380,,,
다대동롯데캐슬몰운대,2007,23900,2016,12,15,84.9902,1,다대동,1624,26380,,,
대우,1998,27700,2016,12,15,99.92,1,다대동,1552,26380,,,
도시두송,1998,11600,2016,12,15,59.775,9,다대동,96,26380,,,
동원로얄듀크,2005,14200,2016,12,15,59.9942,16,장림동,875,26380,,,
