단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
동원로얄듀크,2005,13000,2016,12,15,59.9942,8,장림동,875,26380,,,
마마,1979,16500,2016,12,15,67.3,5,당리동,339-4,26380,,,
부산구평동한신휴플러스,2013,24000,2016,12,15,84.9936,14,구평동,497,26380,,,
사남신익,1992,19000,2016,12,15,127.23,5,괴정동,697-11,26380,,,
삼환,1996,20000,2016,12,15,84.87,25,다대동,120-10,26380,,,
신다대,1991,9100,2016,12,15,39.78,13,다대동,113,26380,,,
신동크라운,1982,18690,2016,12,15,68.17,2,하단동,604-9,26380,,,
신동크라운,1982,18690,2016,12,15,68.17,5,하단동,604-9,26380,,,
신동크라운,1982,15593,2016,12,15,57.09,4,하단동,604-9,26380,,,
신동크라운,1982,18690,2016,12,15,68.17,3,하단동,604-9,26380,,,
신동크라운,1982,15531,2016,12,15,56.86,2,하단동,604-9,26380,,,
신동크라운,1982,18245,2016,12,15,66.78,4,하단동,604-9,26380,,,
신익강변타운,1992,16400,2016,12,15,84.95,4,신평동,408,26380,,,
신평삼익아파트,1989,9100,2016,12,15,57.9,1,신평동,7,26380,,,
신평한성임호,1993,15100,2016,12,15,84.98,8,신평동,100,26380,,,
원우,2001,17200,2016,12,15,68.13,18,신평동,414-10,26380,,,
장림3차동원,1999,14500,2016,12,15,73.97,15,장림동,185-1,26380,,,
현대,1994,20600,2016,12,15,84.96,4,신평동,400,26380,,,
가락타운3,1992,22850,2016,12,16,84.96,9,하단동,1175,26380,,,
가락타운3,1992,19500,2016,12,16,84.96,4,하단동,1175,26380,,,
리치하우스,2003,31600,2016,12,16,84.96,15,당리동,325-2,26380,,,
신동크라운,1982,15593,2016,12,16,57.09,2,하단동,604-9,26380,,,
신동크라운,1982,18690,2016,12,16,68.17,2,하단동,604-9,26380,,,
신동크라운,1982,15593,2016,12,16,57.09,3,하단동,604-9,26380,,,
신동크라운,1982,15531,2016,12,16,56.86,1,하단동,604-9,26380,,,
유원블루파크비동,2016,18300,2016,12,16,55.3453,4,하단동,517-18,26380,,,
구평화신,1993,15800,2016,12,17,84.945,9,구평동,41-7,26380,,,
극동스타클래스,2007,28600,2016,12,17,84.898,8,괴정동,213-6,26380,,,
다대롯데캐슬블루,2014,42000,2016,12,17,101.8535,10,다대동,1670,26380,,,
다대포현대,1993,27500,2016,12,17,142.32,12,다대동,120-1,26380,,,
동진그린힐,1995,11850,2016,12,17,59.99,7,괴정동,1207-4,26380,,,
마마,1979,16700,2016,12,17,56.26,2,당리동,339-4,26380,,,
벽산으뜸,1992,11500,2016,12,17,61.85,14,당리동,534-1,26380,,,
벽산으뜸,1992,14600,2016,12,17,84.98,1,당리동,534-1,26380,,,
벽산하이츠타운,1995,16700,2016,12,17,84.66,8,괴정동,352-34,26380,,,
부영벽산블루밍,2011,24700,2016,12,17,59.9794,15,당리동,66,26380,,,
신다대,1991,9030,2016,12,17,39.78,14,다대동,113,26380,,,
신세대지큐빌,2003,14500,2016,12,17,59.075,8,장림동,16,26380,,,
신화프라자,2003,19000,2016,12,17,60.92,16,괴정동,998,26380,,,
장림3차동원,1999,14500,2016,12,17,59.6,17,장림동,185-1,26380,,,
다대동롯데캐슬몰운대,2007,21500,2016,12,18,59.9115,15,다대동,1624,26380,,,
가락타운3,1992,26000,2016,12,19,84.96,8,하단동,1175,26380,,,
다대동롯데캐슬몰운대,2007,47000,2016,12,19,183.5443,14,다대동,1624,26380,,,
다대푸르지오,2012,35700,2016,12,19,104.6621,5,다대동,1667,26380,,,
몰운대,1996,12200,2016,12,19,49.08,21,다대동,1550,26380,,,
몰운대,1996,13000,2016,12,19,49.08,9,다대동,1550,26380,,,
반도보라,1984,14000,2016,12,19,82.17,5,괴정동,192-3,26380,,,
벽산아파트,1992,12000,2016,12,19,122.64,9,장림동,532,26380,,,
새괴정협진태양,1985,11600,2016,12,19,58.14,3,괴정동,607,26380,,,
성경센스빌,2004,16000,2016,12,19,82.02,8,장림동,193-6,26380,,,
신다대,1991,7950,2016,12,19,39.78,10,다대동,113,26380,,,
신평한성임호,1993,14100,2016,12,19,82.44,4,신평동,100,26380,,,
영림더채움,2016,21400,2016,12,19,59.98,7,하단동,517-36,26380,,,
하단동에스케이뷰,2004,26000,2016,12,19,59.6715,3,하단동,1217-1,26380,,,
가락타운3,1992,21300,2016,12,20,84.93,2,하단동,1175,26380,,,
가락타운3,1992,21500,2016,12,20,84.96,14,하단동,1175,26380,,,
괴정동원,1983,20500,2016,12,20,79.65,2,괴정동,442-2,26380,,,
괴정동천아하늘정원2차,2016,28800,2016,12,20,79.36,10,괴정동,550-7,26380,,,
다대롯데캐슬블루,2014,37000,2016,12,20,84.96,35,다대동,1670,26380,,,
다대해송,1991,15200,2016,12,20,52.11,14,다대동,113-11,26380,,,
동원베네스트2차,2006,27000,2016,12,20,102.6267,16,당리동,16-12,26380,,,
동원베네스트2차,2006,29500,2016,12,20,127.093,2,당리동,16-12,26380,,,
벽산아파트,1992,12250,2016,12,20,78.88,10,장림동,532,26380,,,
부산구평동한신휴플러스,2013,24200,2016,12,20,84.9936,10,구평동,497,26380,,,
부영벽산블루밍,2011,30000,2016,12,20,84.9636,18,당리동,66,26380,,,
신동크라운,1982,18690,2016,12,20,68.17,5,하단동,604-9,26380,,,
신동크라운,1982,18690,2016,12,20,68.17,4,하단동,604-9,26380,,,
신동크라운,1982,18690,2016,12,20,68.17,3,하단동,604-9,26380,,,
신익강변타운,1992,18000,2016,12,20,78.94,3,신평동,408,26380,,,
하단삼창,2001,22500,2016,12,20,84.745,4,하단동,277,26380,,,
괴정동천아하늘정원2차,2016,26000,2016,12,21,79.36,5,괴정동,550-7,26380,,,
구평화신,1993,16300,2016,12,21,84.945,12,구평동,41-7,26380,,,
다대동롯데캐슬몰운대,2007,33500,2016,12,21,117.59,11,다대동,1624,26380,,,
다대동롯데캐슬몰운대,2007,30000,2016,12,21,106.064,17,다대동,1624,26380,,,
리치하우스,2003,29000,2016,12,21,84.98,6,당리동,325-2,26380,,,
몰운대,1996,11000,2016,12,21,49.08,8,다대동,1550,26380,,,
몰운대,1996,12800,2016,12,21,49.08,9,다대동,1550,26380,,,
벽산아파트,1992,13000,2016,12,21,84.73,10,장림동,532,26380,,,
부영,1983,35900,2016,12,21,75.85,2,하단동,589-12,26380,,,
부영벽산블루밍,2011,28800,2016,12,21,84.9636,15,당리동,66,26380,,,
신동크라운,1982,15531,2016,12,21,56.86,4,하단동,604-9,26380,,,
신평럭키무지개타운,1990,11000,2016,12,21,84.95,2,신평동,206-1,26380,,,
에코펠리스,2016,24700,2016,12,21,68.98,16,괴정동,268-6,26380,,,
은하(1076-19),1982,9400,2016,12,21,74.02,2,괴정동,1076-19,26380,,,
장림현대(372-4),1989,17800,2016,12,21,72.54,4,장림동,372-4,26380,,,
조성,1990,8900,2016,12,21,49.87,3,다대동,948-1,26380,,,
협진태양,1981,15450,2016,12,21,70.02,4,괴정동,530-13,26380,,,
효산센터빌,2009,17600,2016,12,21,71.5422,8,신평동,28-1,26380,,,
남성타워,1994,12500,2016,12,22,84.84,6,감천동,315-2,26380,,,
다대푸르지오,2012,32000,2016,12,22,84.9928,3,다대동,1667,26380,,,
동원로얄듀크,2005,14400,2016,12,22,59.9942,5,장림동,875,26380,,,
몰운대,1996,13500,2016,12,22,49.08,6,다대동,1550,26380,,,
부영,1982,12000,2016,12,22,55.97,5,당리동,320-54,26380,,,
신세대지큐빌,2003,14700,2016,12,22,59.075,14,장림동,16,26380,,,
영림더채움,2016,22300,2016,12,22,59.98,9,하단동,517-36,26380,,,
조성하이츠,1995,23700,2016,12,22,84.96,14,다대동,1548-15,26380,,,
현대,1994,19000,2016,12,22,84.96,4,신평동,400,26380,,,
협진태양,1981,16300,2016,12,22,70.02,2,괴정동,530-13,26380,,,
가락타운3,1992,23400,2016,12,23,84.93,4,하단동,1175,26380,,,
다대동롯데캐슬몰운대,2007,26500,2016,12,23,84.9902,12,다대동,1624,26380,,,
몰운대,1996,13400,2016,12,23,49.08,14,다대동,1550,26380,,,
새괴정협진태양,1985,10500,2016,12,23,56.61,4,괴정동,607,26380,,,
성원,1998,41700,2016,12,23,134.96,17,다대동,1552-19,26380,,,
신익강변타운,1992,18500,2016,12,23,112.035,13,신평동,408,26380,,,
장림대동맨션,1993,15900,2016,12,23,84.96,2,장림동,307,26380,,,
조성하이츠,1995,19000,2016,12,23,84.96,16,다대동,1548-15,26380,,,
하단동에스케이뷰,2004,29700,2016,12,23,74.2056,16,하단동,1217-1,26380,,,
해태,2000,19300,2016,12,23,112.5,8,감천동,803-42,26380,,,
현대,1994,21000,2016,12,23,84.96,3,신평동,400,26380,,,
화목하이츠빌,2002,16500,2016,12,23,82.44,3,괴정동,906-1,26380,,,
가락타운2,1992,32500,2016,12,24,122.52,7,하단동,1175,26380,,,
다대포현대,1993,24200,2016,12,24,84.88,22,다대동,120-1,26380,,,
다송,1995,6750,2016,12,24,41.27,2,다대동,94-5,26380,,,
당리동1차동원베네스트,2005,28100,2016,12,24,125.4984,2,당리동,16-7,26380,,,
당리푸르지오,2013,49700,2016,12,24,102.2953,19,당리동,572,26380,,,
당리푸르지오,2013,49300,2016,12,24,102.2953,16,당리동,572,26380,,,
새보람더존빌,2004,31000,2016,12,24,84.99,16,괴정동,940,26380,,,
신다대,1991,8900,2016,12,24,39.78,15,다대동,113,26380,,,
신평삼익아파트,1989,9800,2016,12,24,54.33,4,신평동,7,26380,,,
하단동에스케이뷰,2004,29500,2016,12,24,74.2056,18,하단동,1217-1,26380,,,
한일하나로,1985,11800,2016,12,24,63.27,1,괴정동,614-2,26380,,,
해태,2000,17400,2016,12,24,84.93,13,감천동,803-42,26380,,,
괴정엔스타,2011,21800,2016,12,25,56.15,31,괴정동,1275,26380,,,
극동스타클래스,2007,23000,2016,12,25,84.898,17,괴정동,213-6,26380,,,
남성한빛가든,1995,19700,2016,12,25,84.84,12,감천동,181-1,26380,,,
동원로얄듀크,2005,18300,2016,12,25,84.9961,9,장림동,875,26380,,,
현대,1994,13000,2016,12,25,59.16,6,신평동,400,26380,,,
다대포현대,1993,25000,2016,12,26,84.88,2,다대동,120-1,26380,,,
대청가람채,2016,18150,2016,12,26,49.08,10,하단동,870-94,26380,,,
대호세화,1987,8500,2016,12,26,57.6,1,하단동,509-7,26380,,,
신다대,1991,7500,2016,12,26,39.78,2,다대동,113,26380,,,
신동크라운,1982,12800,2016,12,26,57.09,2,하단동,604-9,26380,,,
신세대지큐빌,2003,9920,2016,12,26,49.14,14,장림동,16,26380,,,
경성스마트더블유,2015,19500,2016,12,27,49.841,9,괴정동,258,26380,,,
괴정 K스타파크,2015,31800,2016,12,27,84.927,11,괴정동,1278,26380,,,
그리심힐102,2016,17500,2016,12,27,50.525,11,신평동,19-15,26380,,,
다대동롯데캐슬몰운대,2007,24000,2016,12,27,84.9902,1,다대동,1624,26380,,,
다대영동비치타워,2005,24450,2016,12,27,84.73,26,다대동,820-1,26380,,,
다대영동비치타워,2005,23500,2016,12,27,84.73,33,다대동,820-1,26380,,,
대근아파트,2003,28000,2016,12,27,119.7,9,괴정동,1018-14,26380,,,
대우,1998,39300,2016,12,27,134.96,7,다대동,1552,26380,,,
대청가람채,2016,18970,2016,12,27,49.77,14,하단동,870-94,26380,,,
동원로얄듀크,2005,15400,2016,12,27,59.9942,20,장림동,875,26380,,,
벽산아파트,1992,10000,2016,12,27,62.46,2,장림동,532,26380,,,
보해이브빌,2013,18000,2016,12,27,48.0782,10,괴정동,1273,26380,,,
신평한성임호,1993,14900,2016,12,27,84.98,14,신평동,100,26380,,,
자유,1993,21150,2016,12,27,84.97,16,다대동,382-3,26380,,,
장림3차동원,1999,14100,2016,12,27,59.6,19,장림동,185-1,26380,,,
한신혜성,1996,13500,2016,12,27,59.91,14,하단동,277-2,26380,,,
해태,2000,12400,2016,12,27,59.69,16,감천동,803-42,26380,,,
가락타운1,1992,27000,2016,12,28,84.93,15,하단동,1161-2,26380,,,
가락타운3,1992,22100,2016,12,28,84.93,9,하단동,1175,26380,,,
감천단지,1982,8800,2016,12,28,56.2,2,감천동,530,26380,,,
괴정동원,1983,14000,2016,12,28,60.75,2,괴정동,442-2,26380,,,
그리심힐102,2016,22700,2016,12,28,67.698,9,신평동,19-15,26380,,,
다대롯데캐슬블루,2014,36900,2016,12,28,84.9669,4,다대동,1670,26380,,,
당리동1차동원베네스트,2005,19200,2016,12,28,74.209,9,당리동,16-7,26380,,,
당리에덴동산타운,1989,8725,2016,12,28,79.44,6,당리동,353-22,26380,,,
동원로얄듀크,2005,15000,2016,12,28,59.9942,10,장림동,875,26380,,,
삼환,1996,18700,2016,12,28,59.76,6,다대동,120-10,26380,,,
새보람더존빌,2004,20500,2016,12,28,57.06,13,괴정동,940,26380,,,
신평한성임호,1993,15100,2016,12,28,84.98,10,신평동,100,26380,,,
영림더채움,2016,20500,2016,12,28,59.98,4,하단동,517-36,26380,,,
자유,1982,39000,2016,12,28,192.03,5,괴정동,740,26380,,,
장림현대(372-4),1989,14500,2016,12,28,61.08,6,장림동,372-4,26380,,,
가락타운2,1992,29900,2016,12,29,122.52,2,하단동,1175,26380,,,
감천단지,1982,14200,2016,12,29,83.87,2,감천동,530,26380,,,
괴정엔스타,2011,34000,2016,12,29,84.9226,18,괴정동,1275,26380,,,
국제그린,1995,9000,2016,12,29,45.5,20,다대동,94-2,26380,,,
다대동롯데캐슬몰운대,2007,26400,2016,12,29,84.9902,14,다대동,1624,26380,,,
다대동롯데캐슬몰운대,2007,23500,2016,12,29,84.9748,5,다대동,1624,26380,,,
동조리젠시타워,2003,12000,2016,12,29,59.42,4,괴정동,956,26380,,,
신다대,1991,8900,2016,12,29,39.78,12,다대동,113,26380,,,
신익강변타운,1992,18000,2016,12,29,84.95,7,신평동,408,26380,,,
한신혜성,1996,13450,2016,12,29,59.91,11,하단동,277-2,26380,,,
현대,1994,16700,2016,12,29,59.97,2,신평동,400,26380,,,
감천유림1차,1997,16000,2016,12,30,59.6,8,감천동,808,26380,,,
감천유림1차,1997,25200,2016,12,30,119.87,19,감천동,808,26380,,,
괴정 K스타파크,2015,27200,2016,12,30,73.9678,13,괴정동,1278,26380,,,
다대롯데캐슬블루,2014,35000,2016,12,30,84.9922,3,다대동,1670,26380,,,
다대코오롱맨션,1988,14100,2016,12,30,47.68,4,다대동,37,26380,,,
당리4차혜성,2000,13850,2016,12,30,59.84,9,당리동,17,26380,,,
벽산아파트,1992,14000,2016,12,30,84.73,12,장림동,532,26380,,,
삼환,1996,27300,2016,12,30,84.87,6,다대동,120-10,26380,,,
소라,1980,17700,2016,12,30,105.09,3,괴정동,458-53,26380,,,
신익강변타운,1992,25600,2016,12,30,114.825,6,신평동,408,26380,,,
신평럭키무지개타운,1990,10400,2016,12,30,63.3,5,신평동,206-1,26380,,,
신평한성임호,1993,15600,2016,12,30,82.44,8,신평동,100,26380,,,
에코펠리스,2016,25000,2016,12,30,68.98,13,괴정동,268-6,26380,,,
장림삼경아파트,1993,14500,2016,12,30,113.73,11,장림동,60-20,26380,,,
천일로얄,1982,13450,2016,12,30,52.76,2,괴정동,530-2,26380,,,
해태,2000,11500,2016,12,30,59.69,3,감천동,803-42,26380,,,
강남,1992,12500,2016,12,31,84.945,9,장림동,566-7,26380,,,
경동메르빌아파트,2002,11800,2016,12,31,59.959,10,장림동,2,26380,,,
다대푸른,1996,10650,2016,12,31,48.51,3,다대동,1548-13,26380,,,
부산구평동한신휴플러스,2013,16900,2016,12,31,59.7627,13,구평동,497,26380,,,
소라,1980,12750,2016,12,31,77.55,2,괴정동,458-53,26380,,,
신동크라운,1982,18690,2016,12,31,68.17,4,하단동,604-9,26380,,,
신평협성엠파이어,2012,20100,2016,12,31,64.5327,13,신평동,11-6,26380,,,
평생골드타운,1996,9800,2016,12,31,59.4,13,장림동,850,26380,,,
