단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
경희궁의아침2단지,2004,170000,2024,4,1,124.17,4,내수동,71,11110,중개거래,개인,개인
익성씨티하임,2013,11950,2024,4,1,15.76,13,숭인동,1392,11110,중개거래,개인,개인
효성쥬얼리시티,2006,110000,2024,4,2,92.81,10,인의동,48-2,11110,중개거래,개인,개인
크래스빌,2003,102000,2024,4,5,175.81,2,평창동,46-1,11110,중개거래,개인,개인
경희궁자이(4단지),2017,108900,2024,4,6,45.879,15,교북동,126,11110,중개거래,개인,개인
도시그린빌라,1997,37800,2024,4,8,58.79,1,숭인동,181-121,11110,중개거래,개인,개인
로얄팰리스스위트,2005,35000,2024,4,8,40.07,6,수송동,85,11110,중개거래,개인,개인
무악다온채,2011,57000,2024,4,9,64.12,8,무악동,66-1,11110,중개거래,개인,개인
인왕산아이파크,2008,133000,2024,4,9,84.858,9,무악동,60,11110,중개거래,개인,개인
경희궁자이(3단지),2017,197000,2024,4,10,84.614,12,평동,233,11110,중개거래,개인,개인
아남1,1995,121000,2024,4,11,84.9,14,명륜2가,4,11110,중개거래,개인,개인
동대문,1966,38900,2024,4,12,28.8,2,창신동,328-17,11110,중개거래,개인,개인
마운틴뷰,2019,58700,2024,4,12,74.87,3,구기동,125-5,11110,중개거래,개인,법인
경희궁의아침2단지,2004,185000,2024,4,13,124.17,3,내수동,71,11110,중개거래,개인,개인
경희궁자이(2단지),2017,184000,2024,4,13,84.9443,2,홍파동,199,11110,중개거래,개인,개인
경희궁자이(3단지),2017,156000,2024,4,13,59.8547,6,평동,233,11110,중개거래,개인,개인
롯데캐슬천지인,2004,106000,2024,4,13,84.95,25,숭인동,76,11110,중개거래,개인,개인
현대뜨레비앙,2003,28000,2024,4,13,28.1,7,익선동,55,11110,중개거래,개인,개인
경희궁자이(2단지),2017,160000,2024,4,15,59.8655,7,홍파동,199,11110,중개거래,개인,개인
삼전솔하임2차,2012,10900,2024,4,15,14.69,8,숭인동,296-19,11110,중개거래,개인,개인
창신쌍용2,1993,64000,2024,4,15,64.66,6,창신동,703,11110,중개거래,개인,법인
노블레스빌,2002,160000,2024,4,16,241.55,4,평창동,155-1,11110,중개거래,개인,개인
노블레스빌,2002,160000,2024,4,16,241.55,4,평창동,155-1,11110,중개거래,개인,개인
두산,1999,95000,2024,4,16,84.9,3,창신동,232,11110,중개거래,개인,개인
두산,1999,83000,2024,4,16,59.95,12,창신동,232,11110,중개거래,개인,개인
현대뜨레비앙,2003,39000,2024,4,17,45.5,6,익선동,55,11110,중개거래,개인,개인
경희궁롯데캐슬,2019,125000,2024,4,20,59.6737,10,무악동,89,11110,중개거래,개인,개인
두산,1999,102000,2024,4,20,84.9,10,창신동,232,11110,중개거래,개인,개인
삼전솔하임2차,2012,10500,2024,4,23,14.69,4,숭인동,296-19,11110,중개거래,개인,개인
포시즌,2003,54500,2024,4,24,98.26,2,구기동,95-15,11110,중개거래,개인,개인
종로청계힐스테이트,2009,100000,2024,4,25,84.9478,3,숭인동,766,11110,중개거래,개인,개인
창신쌍용2,1993,58000,2024,4,25,64.66,9,창신동,703,11110,중개거래,개인,개인
현대뜨레비앙,2003,38900,2024,4,26,43.98,6,익선동,55,11110,중개거래,개인,개인
창신쌍용1,1992,62500,2024,4,27,54.7,5,창신동,702,11110,중개거래,개인,개인
디팰리스,2020,280000,2024,4,30,118.749,15,신문로2가,171,11110,중개거래,개인,개인
