단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
달동현대1,1990,7000,2006,1,2,71.67,4,달동,1352-5,31140,,,
삼한힐파크,2003,11890,2006,1,2,84.84,6,야음동,383-1,31140,,,
성도,1997,20500,2006,1,2,84.6,24,옥동,191-58,31140,,,
굴화주공2,1995,7950,2006,1,3,49.65,14,무거동,276-1,31140,,,
벽산강변타운,1998,14300,2006,1,3,84.99,13,삼산동,1529-1,31140,,,
울산옥현주공2,2000,20550,2006,1,3,84.84,16,무거동,478-1,31140,,,
굴화주공2,1995,8450,2006,1,4,49.65,10,무거동,276-1,31140,,,
옥동서광,1998,24500,2006,1,4,84.98,6,옥동,257,31140,,,
고려청구,1991,11000,2006,1,5,84.89,14,옥동,183,31140,,,
새움하이파크,2003,11000,2006,1,5,79.44,6,신정동,10-7,31140,,,
신정현대홈타운1,1999,15600,2006,1,5,59.9,23,야음동,594-37,31140,,,
신정현대홈타운3,2001,13500,2006,1,5,59.97,14,신정동,851-21,31140,,,
옥동삼익,1999,28500,2006,1,5,84.87,4,옥동,255-2,31140,,,
옥현으뜸마을주공3,2001,14400,2006,1,5,59.84,8,무거동,488-13,31140,,,
달동SKVIEW,1999,8900,2006,1,6,59.925,2,달동,809-1,31140,,,
달동SKVIEW,1999,12600,2006,1,6,76.02,4,달동,809-1,31140,,,
달동주공1단지,1993,7100,2006,1,6,49.77,5,달동,118-3,31140,,,
달동주공1단지,1993,5300,2006,1,6,41.85,11,달동,118-3,31140,,,
달동주공1단지,1993,6900,2006,1,6,51.66,3,달동,118-3,31140,,,
성도,1997,11800,2006,1,6,59.81,5,옥동,191-58,31140,,,
평창2차현대,1994,12000,2006,1,6,84.93,1,삼산동,1547,31140,,,
한라백조,1993,10500,2006,1,6,84.66,4,신정동,872-55,31140,,,
아데라움,2005,31500,2006,1,7,116.0578,15,삼산동,182-1,31140,,,
무거현대,1995,6900,2006,1,9,59.94,6,무거동,832-2,31140,,,
삼산선경,1991,5900,2006,1,9,73.8,1,달동,1330-1,31140,,,
삼신현대,1991,8700,2006,1,9,70.185,15,삼산동,1461-3,31140,,,
어울림,1999,9850,2006,1,9,59.85,18,달동,775-6,31140,,,
태양한신2,1989,8350,2006,1,9,81.945,8,야음동,564-2,31140,,,
현대문화2차,1998,6800,2006,1,9,59.76,21,삼산동,1607-1,31140,,,
굴화주공1,1997,10000,2006,1,10,59.99,9,무거동,275-1,31140,,,
굴화주공2,1995,8300,2006,1,10,49.65,11,무거동,276-1,31140,,,
달동주공1단지,1993,5000,2006,1,10,41.85,3,달동,118-3,31140,,,
달동주공2단지,1993,5300,2006,1,10,38.64,13,달동,119-1,31140,,,
동부1,1995,9600,2006,1,10,59.64,3,야음동,789-9,31140,,,
동서파크맨션,1993,18600,2006,1,10,84.75,10,옥동,129-5,31140,,,
신세대3차,1996,3200,2006,1,10,31.294,11,무거동,1520-8,31140,,,
올림푸스골든(1680),1989,21000,2006,1,10,84.95,6,신정동,1680,31140,,,
한진전원2차,1996,9400,2006,1,10,59.79,8,옥동,188,31140,,,
현대3차,1995,10000,2006,1,10,84.99,2,달동,1371-1,31140,,,
현대아트,1992,7000,2006,1,10,75.12,7,선암동,665-2,31140,,,
효제로즈빌,2004,8950,2006,1,10,84.85,7,야음동,832-5,31140,,,
도성,1987,9700,2006,1,11,50.25,2,옥동,1386,31140,,,
삼보아이맥스,2005,14000,2006,1,11,83.4695,12,신정동,717-6,31140,,,
삼산현대,1990,22900,2006,1,11,128.87,4,삼산동,1459-1,31140,,,
울산옥현1주공,2000,11300,2006,1,11,59.89,6,무거동,477-1,31140,,,
한라무지개,1993,7000,2006,1,11,59.505,10,신정동,899-1,31140,,,
현대문화2차,1998,6800,2006,1,11,59.76,23,삼산동,1607-1,31140,,,
남산포스코더샵,2004,35000,2006,1,12,122.6249,2,신정동,1334-38,31140,,,
대공원숲,1991,15450,2006,1,12,79.34,10,옥동,144-1,31140,,,
무거한라3차,1996,8700,2006,1,13,59.95,9,무거동,1543,31140,,,
삼보아이맥스,2005,15000,2006,1,13,83.4695,11,신정동,717-6,31140,,,
쌍용스윗닷홈,2004,25200,2006,1,13,84.97,11,야음동,789-105,31140,,,
어울림,1999,9850,2006,1,13,59.85,18,달동,775-6,31140,,,
하이클래스빌,2005,17000,2006,1,13,116.22,8,옥동,1385-5,31140,,,
한라하이타운,1993,5900,2006,1,13,59.4,11,야음동,538-1,31140,,,
굴화주공2,1995,7500,2006,1,14,59.99,18,무거동,276-1,31140,,,
대우푸르지오,2004,22400,2006,1,14,84.8612,6,삼산동,1529-2,31140,,,
동부1,1995,10900,2006,1,14,59.64,17,야음동,789-9,31140,,,
한라백조,1993,7600,2006,1,14,59.64,16,신정동,872-55,31140,,,
한일,1985,15100,2006,1,14,77.69,2,신정동,1611-1,31140,,,
크로바,1989,9300,2006,1,15,84.913,11,신정동,1401-15,31140,,,
평창현대3차아파트,1995,9600,2006,1,15,59.95,22,삼산동,1538-2,31140,,,
한라한솔타운,1998,14400,2006,1,15,59.8,5,옥동,268,31140,,,
달동주공2단지,1993,6075,2006,1,16,44.94,8,달동,119-1,31140,,,
도원,1988,7600,2006,1,16,52.95,1,무거동,841-2,31140,,,
무거한라3차,1996,11000,2006,1,16,84.97,3,무거동,1543,31140,,,
삼산선경,1991,12300,2006,1,16,84.975,11,달동,1330-1,31140,,,
송림맨션,1984,8500,2006,1,16,75.35,3,신정동,1559-2,31140,,,
신정현대홈타운1,1999,9950,2006,1,16,59.97,11,야음동,594-37,31140,,,
신정현대홈타운3,2001,15000,2006,1,16,81.6,9,신정동,851-21,31140,,,
옥동삼익,1999,21000,2006,1,16,84.87,18,옥동,255-2,31140,,,
한라백조,1993,7600,2006,1,16,59.64,4,신정동,872-55,31140,,,
현대문화2차,1998,6760,2006,1,16,59.76,16,삼산동,1607-1,31140,,,
대공원라온,2003,17000,2006,1,17,142.51,2,옥동,253-8,31140,,,
동부2,1996,16500,2006,1,17,84.93,17,야음동,789-9,31140,,,
무거한라3차,1996,10000,2006,1,17,84.97,7,무거동,1543,31140,,,
청구하이츠,1990,9500,2006,1,17,84.87,9,무거동,828-3,31140,,,
현우골든,1990,12000,2006,1,17,84.925,3,달동,1351-1,31140,,,
달동SKVIEW,1999,12000,2006,1,18,76.02,11,달동,809-1,31140,,,
동부2,1996,9500,2006,1,18,59.64,18,야음동,789-9,31140,,,
무거한라2차,1996,14000,2006,1,18,84.87,6,무거동,1538,31140,,,
삼산선경,1991,9000,2006,1,18,73.8,2,달동,1330-1,31140,,,
삼산선경,1991,11000,2006,1,18,84.975,21,달동,1330-1,31140,,,
신정현대홈타운2,1999,10300,2006,1,18,59.9,14,야음동,594-10,31140,,,
신정현대홈타운3,2001,17500,2006,1,18,84.96,19,신정동,851-21,31140,,,
한라백조,1993,11800,2006,1,18,84.66,6,신정동,872-55,31140,,,
한양코아,1989,9500,2006,1,18,64.3,2,옥동,196,31140,,,
한진전원1차,1994,8500,2006,1,18,59.64,6,옥동,581-6,31140,,,
공간베스트힐,2003,11000,2006,1,19,84.78,9,신정동,1191-38,31140,,,
무거한라3차,1996,8700,2006,1,19,59.95,9,무거동,1543,31140,,,
삼익,1996,13000,2006,1,19,84.72,14,무거동,1537,31140,,,
선암동서광,1997,8200,2006,1,19,74.98,17,선암동,559-12,31140,,,
세양청구마을,1997,8050,2006,1,19,59.98,6,삼산동,172-1,31140,,,
세양청구마을,1997,14000,2006,1,19,84.99,19,삼산동,172-1,31140,,,
세영시티타워,2005,18800,2006,1,19,84.9732,6,신정동,533-2,31140,,,
영남파크,1990,7500,2006,1,19,78.375,10,무거동,831-1,31140,,,
옥동서광,1998,14250,2006,1,19,59.98,11,옥동,257,31140,,,
올림푸스골든(1680),1989,22300,2006,1,19,84.875,4,신정동,1680,31140,,,
우주로얄,1995,9800,2006,1,19,84.69,5,무거동,830-2,31140,,,
달동SKVIEW,1999,13500,2006,1,20,76.02,7,달동,809-1,31140,,,
달동SKVIEW,1999,8000,2006,1,20,76.02,14,달동,809-1,31140,,,
동성파크맨션,1993,9100,2006,1,20,65.97,13,옥동,142-1,31140,,,
세양청구마을,1997,12600,2006,1,20,84.99,3,삼산동,172-1,31140,,,
신정현대홈타운4,2001,19700,2006,1,20,84.96,25,신정동,851-20,31140,,,
신정현대홈타운4,2001,11700,2006,1,20,59.97,9,신정동,851-20,31140,,,
영남파크,1990,8200,2006,1,20,78.375,2,무거동,831-1,31140,,,
우주로얄,1995,9600,2006,1,20,84.69,7,무거동,830-2,31140,,,
한라훼미리,1991,11250,2006,1,20,84.94,2,야음동,730-6,31140,,,
달동SKVIEW,1999,14700,2006,1,21,76.02,13,달동,809-1,31140,,,
대신그린파크,1995,7300,2006,1,21,67.38,16,달동,1382-3,31140,,,
문수로IPARK2,2003,48500,2006,1,21,134.3958,11,신정동,1639-51,31140,,,
옥현으뜸마을주공3,2001,25000,2006,1,21,84.66,6,무거동,488-13,31140,,,
진원그랜즈,1990,6000,2006,1,21,74.14,12,선암동,640,31140,,,
효제로즈빌,2004,9700,2006,1,21,83.28,6,야음동,832-5,31140,,,
무거한라1차,1996,8200,2006,1,22,59.4,6,무거동,1535-1,31140,,,
어울림,1999,9350,2006,1,22,59.85,2,달동,775-6,31140,,,
한라하이타운,1993,6300,2006,1,22,59.4,8,야음동,538-1,31140,,,
달동SKVIEW,1999,10000,2006,1,23,76.02,3,달동,809-1,31140,,,
달동SKVIEW,1999,11000,2006,1,23,76.02,5,달동,809-1,31140,,,
달동SKVIEW,1999,9800,2006,1,23,76.02,2,달동,809-1,31140,,,
달동SKVIEW,1999,14000,2006,1,23,76.02,17,달동,809-1,31140,,,
달동주공2단지,1993,5050,2006,1,23,38.64,1,달동,119-1,31140,,,
대공원숲,1991,6000,2006,1,23,72.98,9,옥동,144-1,31140,,,
무거현대,1995,6100,2006,1,23,59.94,1,무거동,832-2,31140,,,
수암타워,2001,7200,2006,1,23,76.57,1,신정동,858-1,31140,,,
신복현대,1996,6700,2006,1,23,59.76,11,무거동,1553,31140,,,
신정현대홈타운4,2001,11800,2006,1,23,59.97,22,신정동,851-20,31140,,,
옥현으뜸마을주공3,2001,24750,2006,1,23,84.99,14,무거동,488-13,31140,,,
크로바전원빌라,2002,4700,2006,1,23,59.07,2,상개동,산110-1,31140,,,
한라하이타운,1993,6500,2006,1,23,59.4,15,야음동,538-1,31140,,,
SKVIEW,1994,7115,2006,1,24,59.76,11,선암동,650,31140,,,
근훈스카이빌2차,2004,10900,2006,1,24,84.6143,5,신정동,581-1,31140,,,
남운그린힐,1988,6080,2006,1,24,59.4,9,무거동,927-6,31140,,,
동부1,1995,9550,2006,1,24,59.64,16,야음동,789-9,31140,,,
무거한라1차,1996,8200,2006,1,24,59.4,14,무거동,1535-1,31140,,,
선암동서광,1997,8000,2006,1,24,74.98,22,선암동,559-12,31140,,,
성산아이리스,2005,14000,2006,1,24,84.9068,9,신정동,1334-36,31140,,,
신정현대홈타운4,2001,20000,2006,1,24,84.96,13,신정동,851-20,31140,,,
옥현으뜸마을주공3,2001,14800,2006,1,24,59.78,18,무거동,488-13,31140,,,
현대3차,1995,8000,2006,1,24,59.89,12,달동,1371-1,31140,,,
굴화주공2,1995,10700,2006,1,25,59.99,16,무거동,276-1,31140,,,
굴화주공2,1995,9150,2006,1,25,59.99,1,무거동,276-1,31140,,,
달동SKVIEW,1999,10500,2006,1,25,76.02,1,달동,809-1,31140,,,
달동현대1,1990,13000,2006,1,25,84.99,8,달동,1352-5,31140,,,
도성,1987,10000,2006,1,25,50.25,3,옥동,1386,31140,,,
무거한라1차,1996,13000,2006,1,25,84.81,16,무거동,1535-1,31140,,,
삼보아이맥스,2005,14000,2006,1,25,83.4695,6,신정동,717-6,31140,,,
삼한힐파크,2003,8000,2006,1,25,84.84,13,야음동,383-1,31140,,,
세양청구마을,1997,17000,2006,1,25,134.71,2,삼산동,172-1,31140,,,
신복현대,1996,6700,2006,1,25,59.76,8,무거동,1553,31140,,,
신정현대홈타운1,1999,10050,2006,1,25,59.97,15,야음동,594-37,31140,,,
신정현대홈타운4,2001,11150,2006,1,25,59.97,21,신정동,851-20,31140,,,
영남행복맨션,1992,3000,2006,1,25,33.75,6,무거동,564-1,31140,,,
우성,1991,20000,2006,1,25,135.76,1,삼산동,1461-1,31140,,,
효제로즈빌,2004,8900,2006,1,25,81.93,2,야음동,832-5,31140,,,
굴화주공2,1995,7450,2006,1,26,49.65,2,무거동,276-1,31140,,,
달동현대1,1990,13800,2006,1,26,84.99,11,달동,1352-5,31140,,,
대우푸르지오,2004,28000,2006,1,26,121.9179,9,삼산동,1529-2,31140,,,
삼신현대,1991,11500,2006,1,26,84.96,3,삼산동,1461-3,31140,,,
성산아이리스,2005,16000,2006,1,26,84.9068,10,신정동,1334-36,31140,,,
아람아트빌(533-12),2003,13500,2006,1,26,84.04,5,신정동,533-12,31140,,,
아름문수빌라트102동,2001,13000,2006,1,26,84.73,3,무거동,1003,31140,,,
케이원명가,2005,14700,2006,1,26,82.3185,9,신정동,1336-3,31140,,,
달동주공1단지,1993,6750,2006,1,27,51.66,1,달동,118-3,31140,,,
동부1,1995,17000,2006,1,27,84.93,8,야음동,789-9,31140,,,
벽산강변타운,1998,8800,2006,1,27,59.925,14,삼산동,1529-1,31140,,,
삼익,1996,14800,2006,1,27,84.72,6,무거동,1537,31140,,,
우성,1991,12500,2006,1,27,84.99,4,삼산동,1461-1,31140,,,
코아아트타운,1991,7750,2006,1,27,79.762,6,무거동,563-1,31140,,,
한라,1983,8900,2006,1,27,69.465,5,신정동,1600-2,31140,,,
예송하이파크,2003,10700,2006,1,29,84.6461,10,신정동,1831-14,31140,,,
쌍용스윗닷홈,2004,25600,2006,1,30,84.97,12,야음동,789-105,31140,,,
신복현대,1996,6100,2006,1,31,59.76,21,무거동,1553,31140,,,
옥동서광,1998,23000,2006,1,31,84.98,7,옥동,257,31140,,,
