단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
그린카운티1,2004,13000,2006,7,1,79.0913,5,달천동,107,31200,,,
무지개1,1993,5000,2006,7,1,59.85,5,신천동,244,31200,,,
염포성원상떼빌,2004,9350,2006,7,1,59.89,2,염포동,326,31200,,,
대우,1995,9400,2006,7,2,59.037,5,화봉동,426,31200,,,
벽산늘푸른,1994,9000,2006,7,2,59.485,1,연암동,415,31200,,,
이화제일그린파크,1992,4150,2006,7,2,79.56,4,중산동,1166-18,31200,,,
무지개1,1993,4000,2006,7,3,59.85,3,신천동,244,31200,,,
쌍용아진그린3,1996,7200,2006,7,3,59.952,11,천곡동,411,31200,,,
쌍용아진그린4,1998,20500,2006,7,3,137.58,10,천곡동,410-1,31200,,,
이화한라동아,1998,5250,2006,7,3,59.97,7,중산동,566-1,31200,,,
청우그린파크아파트,1995,9000,2006,7,3,84.88,2,화봉동,894-1,31200,,,
한우리,1994,16000,2006,7,3,99.84,9,화봉동,667-1,31200,,,
현대2차,1985,3800,2006,7,3,51.075,4,염포동,64,31200,,,
대암파크랜드,2002,2550,2006,7,4,59.91,1,중산동,688-3,31200,,,
대암파크랜드,2002,4200,2006,7,4,63.26,7,중산동,688-3,31200,,,
문화청솔,1994,9050,2006,7,4,84.135,10,신천동,317-5,31200,,,
신동,1993,5400,2006,7,4,59.61,6,신천동,430-1,31200,,,
염포성원상떼빌,2004,9400,2006,7,4,59.89,3,염포동,326,31200,,,
염포성원상떼빌,2004,12200,2006,7,4,84.69,1,염포동,326,31200,,,
원동현대,1994,6200,2006,7,4,59.91,6,천곡동,402,31200,,,
정림은하수타운,1996,4950,2006,7,4,59.905,3,매곡동,542-22,31200,,,
한라신천지타운,1993,5300,2006,7,4,59.61,5,신천동,394-1,31200,,,
협성노블리스,2003,15450,2006,7,4,84.8,4,신천동,358-9,31200,,,
호계청구타운,1998,6400,2006,7,4,73.02,11,신천동,486-1,31200,,,
백산그린타워,1993,4200,2006,7,5,69.615,2,중산동,736,31200,,,
백산그린타워,1993,3500,2006,7,5,59.94,2,중산동,736,31200,,,
원동현대,1994,9350,2006,7,5,84.755,8,천곡동,402,31200,,,
현대1차,1983,3000,2006,7,5,51.075,1,염포동,201,31200,,,
협성노블리스,2003,15000,2006,7,5,84.8,5,신천동,358-9,31200,,,
호계청구타운,1998,6400,2006,7,5,73.02,19,신천동,486-1,31200,,,
대암파크랜드,2002,4100,2006,7,6,59.91,2,중산동,688-3,31200,,,
대하그린파크,1993,3200,2006,7,6,46.34,4,매곡동,682,31200,,,
성원,1996,6000,2006,7,6,48.78,2,연암동,402-1,31200,,,
중산현대,1995,5350,2006,7,6,70.53,15,중산동,622,31200,,,
호계청구타운,1998,6400,2006,7,6,73.02,20,신천동,486-1,31200,,,
대동황토방,2000,4750,2006,7,7,59.25,4,천곡동,940-10,31200,,,
매곡현대아파트(101~106동),1994,4380,2006,7,7,49.805,12,매곡동,532,31200,,,
명신하이빌,2006,11000,2006,7,7,84.71,3,화봉동,631-1,31200,,,
무지개1,1993,4300,2006,7,7,59.85,3,신천동,244,31200,,,
성원,1996,6400,2006,7,7,48.78,2,연암동,402-1,31200,,,
그린카운티1,2004,14100,2006,7,8,83.9989,4,달천동,107,31200,,,
대동한마음타운,1998,5800,2006,7,8,59.79,14,천곡동,940-6,31200,,,
쌍용아진그린3,1996,12800,2006,7,8,84.93,11,천곡동,411,31200,,,
대동한마음타운,1998,5900,2006,7,10,59.79,10,천곡동,940-6,31200,,,
대동황토방,2000,4750,2006,7,10,59.25,11,천곡동,940-10,31200,,,
대하그린파크,1993,4150,2006,7,10,59.75,9,매곡동,682,31200,,,
벽산블루밍,1993,9100,2006,7,10,84.96,15,정자동,3,31200,,,
염포성원상떼빌,2004,13000,2006,7,10,84.69,12,염포동,326,31200,,,
정림은하수타운,1996,3800,2006,7,10,59.75,1,매곡동,542-22,31200,,,
정림은하수타운,1996,9000,2006,7,10,84.93,17,매곡동,542-22,31200,,,
중산현대,1995,4200,2006,7,10,59.595,6,중산동,622,31200,,,
한우리,1994,17000,2006,7,10,99.84,8,화봉동,667-1,31200,,,
현대파크맨션,1996,9500,2006,7,10,84.96,4,매곡동,422-2,31200,,,
협성노블리스,2003,9500,2006,7,10,59.945,10,신천동,358-9,31200,,,
그린카운티2,2004,14400,2006,7,11,83.9989,4,달천동,107-1,31200,,,
모아베스트빌,2004,10200,2006,7,11,81.289,1,연암동,341,31200,,,
쌍용아진그린타운2,1996,7250,2006,7,11,59.98,1,상안동,381-1,31200,,,
염포성원상떼빌,2004,8300,2006,7,11,59.89,1,염포동,326,31200,,,
협성노블리스,2003,12000,2006,7,11,77.55,12,신천동,358-9,31200,,,
대동한마음타운,1998,3500,2006,7,12,59.79,5,천곡동,940-6,31200,,,
매곡현대아파트(101~106동),1994,4200,2006,7,12,49.805,10,매곡동,532,31200,,,
신동,1993,5200,2006,7,12,59.61,10,신천동,430-1,31200,,,
현대글로리아,1996,5300,2006,7,12,71.82,6,중산동,617,31200,,,
현대으뜸타운,1997,2800,2006,7,12,59.95,13,매곡동,233,31200,,,
염포성원상떼빌,2004,13400,2006,7,13,84.69,17,염포동,326,31200,,,
염포성원상떼빌,2004,12150,2006,7,13,84.69,1,염포동,326,31200,,,
이화한라동아,1998,4750,2006,7,13,59.76,9,중산동,566-1,31200,,,
중산현대,1995,5300,2006,7,13,70.53,3,중산동,622,31200,,,
효성.삼환아파트,1996,8800,2006,7,13,59.985,2,화봉동,639-1,31200,,,
LG진로,1995,12000,2006,7,14,72.758,5,연암동,370,31200,,,
대동황토방,2000,4750,2006,7,14,59.25,4,천곡동,940-10,31200,,,
대하그린파크,1993,4500,2006,7,14,59.75,3,매곡동,682,31200,,,
성원,1996,5000,2006,7,14,48.78,1,연암동,402-1,31200,,,
염포성원상떼빌,2004,9500,2006,7,14,59.89,16,염포동,326,31200,,,
중산현대,1995,5050,2006,7,14,70.53,11,중산동,622,31200,,,
현대글로리아,1996,6100,2006,7,14,84.87,18,중산동,617,31200,,,
백산그린타워,1993,4100,2006,7,15,69.615,4,중산동,736,31200,,,
쌍용아진그린타운2,1996,13000,2006,7,15,84.93,12,상안동,381-1,31200,,,
약수제일,1992,3800,2006,7,15,59.97,9,중산동,1010-1,31200,,,
쌍용아진그린4,1998,8700,2006,7,16,59.98,13,천곡동,410-1,31200,,,
쌍용아진그린타운1,1996,7850,2006,7,16,59.98,8,상안동,358-1,31200,,,
벽산늘푸른,1994,10300,2006,7,17,59.485,5,연암동,415,31200,,,
중산현대,1995,6850,2006,7,17,84.98,8,중산동,622,31200,,,
호계청구타운,1998,6400,2006,7,17,73.02,17,신천동,486-1,31200,,,
LG진로,1995,13300,2006,7,18,72.758,1,연암동,370,31200,,,
LG진로,1995,14250,2006,7,18,72.758,7,연암동,370,31200,,,
쌍용아진그린타운2,1996,8300,2006,7,18,59.98,6,상안동,381-1,31200,,,
약수제일,1992,3600,2006,7,18,59.97,3,중산동,1010-1,31200,,,
염포성원상떼빌,2004,9200,2006,7,18,59.89,4,염포동,326,31200,,,
호계청구타운,1998,8000,2006,7,18,84.27,1,신천동,486-1,31200,,,
대하그린파크,1993,4500,2006,7,19,46.34,10,매곡동,682,31200,,,
벽산늘푸른,1994,13500,2006,7,19,70.555,7,연암동,415,31200,,,
쌍용아진그린타운1,1996,7500,2006,7,19,59.98,14,상안동,358-1,31200,,,
경동그린맨션,1995,3750,2006,7,20,59.94,6,중산동,1028,31200,,,
그린카운티1,2004,9401,2006,7,20,59.8237,12,달천동,107,31200,,,
대동한마음타운,1998,4900,2006,7,20,59.79,14,천곡동,940-6,31200,,,
매곡현대아파트(101~106동),1994,4700,2006,7,20,49.805,15,매곡동,532,31200,,,
쌍용아진그린4,1998,18500,2006,7,20,137.58,1,천곡동,410-1,31200,,,
한라신천지타운,1993,5300,2006,7,20,59.61,2,신천동,394-1,31200,,,
LG진로,1995,14250,2006,7,21,72.758,5,연암동,370,31200,,,
그린카운티1,2004,9401,2006,7,21,59.8237,11,달천동,107,31200,,,
그린카운티1,2004,9401,2006,7,21,59.8237,13,달천동,107,31200,,,
그린카운티1,2004,9401,2006,7,21,59.8237,10,달천동,107,31200,,,
그린카운티1,2004,9401,2006,7,21,59.8237,9,달천동,107,31200,,,
그린카운티1,2004,9401,2006,7,21,59.8237,9,달천동,107,31200,,,
그린카운티3,2005,9404,2006,7,21,59.8237,6,달천동,107-7,31200,,,
그린카운티4,2005,9366,2006,7,21,59.8237,8,달천동,107-6,31200,,,
그린카운티4,2005,9366,2006,7,21,59.8237,7,달천동,107-6,31200,,,
대하그린파크,1993,5200,2006,7,21,73.395,2,매곡동,682,31200,,,
매곡현대아파트(101~106동),1994,4200,2006,7,21,49.805,9,매곡동,532,31200,,,
매곡현대아파트(101~106동),1994,4450,2006,7,21,49.805,13,매곡동,532,31200,,,
문화청솔,1994,6401,2006,7,21,59.57,14,신천동,317-5,31200,,,
염포성원상떼빌,2004,14000,2006,7,21,84.69,19,염포동,326,31200,,,
염포성원상떼빌,2004,11100,2006,7,21,59.89,24,염포동,326,31200,,,
원동현대,1994,8300,2006,7,21,84.755,4,천곡동,402,31200,,,
원동현대,1994,7200,2006,7,21,74.27,1,천곡동,402,31200,,,
성은,1992,4400,2006,7,22,59.94,2,염포동,282-1,31200,,,
염포성원상떼빌,2004,13300,2006,7,22,84.69,8,염포동,326,31200,,,
정림은하수타운,1996,5170,2006,7,22,59.905,17,매곡동,542-22,31200,,,
현대글로리아,1996,6500,2006,7,22,84.98,18,중산동,617,31200,,,
현대1차,1983,2800,2006,7,23,51.075,3,염포동,201,31200,,,
협성노블리스,2003,9800,2006,7,23,59.845,14,신천동,358-9,31200,,,
귀영하이야트,1994,5600,2006,7,24,59.9,7,신천동,337,31200,,,
그린카운티1,2004,9401,2006,7,24,59.8237,10,달천동,107,31200,,,
그린카운티1,2004,9401,2006,7,24,59.8237,10,달천동,107,31200,,,
그린카운티1,2004,9401,2006,7,24,59.8237,7,달천동,107,31200,,,
매곡현대아파트(101~106동),1994,4350,2006,7,24,49.805,6,매곡동,532,31200,,,
신동,1993,7400,2006,7,24,78.28,15,신천동,430-1,31200,,,
쌍용아진그린타운1,1996,7450,2006,7,24,59.98,12,상안동,358-1,31200,,,
우방,1998,3550,2006,7,24,49.5,5,천곡동,940-1,31200,,,
청우그린파크아파트,1995,16500,2006,7,24,84.97,3,화봉동,894-1,31200,,,
그린카운티1,2004,9401,2006,7,25,59.8237,6,달천동,107,31200,,,
그린카운티1,2004,9401,2006,7,25,59.8237,7,달천동,107,31200,,,
그린카운티1,2004,9401,2006,7,25,59.8237,14,달천동,107,31200,,,
그린카운티1,2004,9401,2006,7,25,59.8237,8,달천동,107,31200,,,
그린카운티3,2005,9404,2006,7,25,59.8237,10,달천동,107-7,31200,,,
그린카운티3,2005,9404,2006,7,25,59.8237,7,달천동,107-7,31200,,,
대동황토방,2000,9450,2006,7,25,84.98,18,천곡동,940-10,31200,,,
대동황토방,2000,4950,2006,7,25,59.25,8,천곡동,940-10,31200,,,
대동황토방,2000,4950,2006,7,25,59.25,8,천곡동,940-10,31200,,,
대동황토방,2000,4750,2006,7,25,59.25,9,천곡동,940-10,31200,,,
대동황토방,2000,4950,2006,7,25,59.25,7,천곡동,940-10,31200,,,
대동황토방,2000,4750,2006,7,25,59.25,3,천곡동,940-10,31200,,,
대동황토방,2000,4750,2006,7,25,59.25,4,천곡동,940-10,31200,,,
대동황토방,2000,4750,2006,7,25,59.25,8,천곡동,940-10,31200,,,
대동황토방,2000,4750,2006,7,25,59.25,8,천곡동,940-10,31200,,,
대동황토방,2000,4750,2006,7,25,59.25,9,천곡동,940-10,31200,,,
대동황토방,2000,4750,2006,7,25,59.25,9,천곡동,940-10,31200,,,
대동황토방,2000,4750,2006,7,25,59.25,9,천곡동,940-10,31200,,,
대동황토방,2000,4750,2006,7,25,59.25,11,천곡동,940-10,31200,,,
대동황토방,2000,4950,2006,7,25,59.25,10,천곡동,940-10,31200,,,
대동황토방,2000,4750,2006,7,25,59.25,10,천곡동,940-10,31200,,,
대동황토방,2000,4950,2006,7,25,59.25,10,천곡동,940-10,31200,,,
대동황토방,2000,4750,2006,7,25,59.25,11,천곡동,940-10,31200,,,
대동황토방,2000,4750,2006,7,25,59.25,11,천곡동,940-10,31200,,,
대동황토방,2000,4750,2006,7,25,59.25,12,천곡동,940-10,31200,,,
대동황토방,2000,4750,2006,7,25,59.25,8,천곡동,940-10,31200,,,
대동황토방,2000,4750,2006,7,25,59.25,8,천곡동,940-10,31200,,,
대동황토방,2000,4950,2006,7,25,59.25,11,천곡동,940-10,31200,,,
대동황토방,2000,4750,2006,7,25,59.25,14,천곡동,940-10,31200,,,
대동황토방,2000,4900,2006,7,25,59.25,2,천곡동,940-10,31200,,,
성은,1992,3000,2006,7,25,59.94,6,염포동,282-1,31200,,,
이화한라동아,1998,4500,2006,7,25,59.97,8,중산동,566-1,31200,,,
청림,1981,3200,2006,7,25,64.992,5,염포동,146-1,31200,,,
현대1차,1983,5000,2006,7,25,51.075,2,염포동,201,31200,,,
LG진로,1995,14300,2006,7,26,72.758,6,연암동,370,31200,,,
대동한마음타운,1998,5100,2006,7,26,59.79,15,천곡동,940-6,31200,,,
대동황토방,2000,4750,2006,7,26,59.25,6,천곡동,940-10,31200,,,
매곡현대아파트(101~106동),1994,4200,2006,7,26,49.805,5,매곡동,532,31200,,,
매곡현대아파트(101~106동),1994,3000,2006,7,26,49.805,2,매곡동,532,31200,,,
원동현대,1994,4900,2006,7,26,59.91,1,천곡동,402,31200,,,
한우리,1994,17500,2006,7,26,99.84,3,화봉동,667-1,31200,,,
협성노블리스,2003,9200,2006,7,26,59.945,10,신천동,358-9,31200,,,
그린카운티1,2004,9401,2006,7,27,59.8237,8,달천동,107,31200,,,
대동한마음타운,1998,5100,2006,7,27,59.79,10,천곡동,940-6,31200,,,
매곡현대아파트(101~106동),1994,4430,2006,7,27,49.805,10,매곡동,532,31200,,,
성은,1992,4000,2006,7,27,65.88,6,염포동,282-1,31200,,,
염포성원상떼빌,2004,11800,2006,7,27,84.69,1,염포동,326,31200,,,
원동현대,1994,5500,2006,7,27,59.91,10,천곡동,402,31200,,,
한우리,1994,18200,2006,7,27,99.84,10,화봉동,667-1,31200,,,
현대으뜸타운,1997,6900,2006,7,27,84.73,11,매곡동,233,31200,,,
협성노블리스,2003,8950,2006,7,27,59.845,14,신천동,358-9,31200,,,
그린카운티1,2004,9401,2006,7,28,59.8237,14,달천동,107,31200,,,
대동황토방,2000,9600,2006,7,28,84.98,17,천곡동,940-10,31200,,,
벽산늘푸른,1994,9250,2006,7,28,59.485,1,연암동,415,31200,,,
신동,1993,7250,2006,7,28,78.28,2,신천동,430-1,31200,,,
쌍용아진그린타운2,1996,11500,2006,7,28,84.93,9,상안동,381-1,31200,,,
한라신천지타운,1993,4200,2006,7,28,59.61,1,신천동,394-1,31200,,,
효성.삼환아파트,1996,13000,2006,7,28,84.96,8,화봉동,639-1,31200,,,
청우그린파크아파트,1995,12000,2006,7,29,84.97,8,화봉동,894-1,31200,,,
성우현대,1993,6100,2006,7,30,59.91,3,신천동,346-5,31200,,,
협성노블리스,2003,8600,2006,7,30,59.945,10,신천동,358-9,31200,,,
그린카운티1,2004,9401,2006,7,31,59.8237,4,달천동,107,31200,,,
그린카운티4,2005,9366,2006,7,31,59.8237,8,달천동,107-6,31200,,,
대동황토방,2000,4750,2006,7,31,59.25,9,천곡동,940-10,31200,,,
대동황토방,2000,4750,2006,7,31,59.25,3,천곡동,940-10,31200,,,
대동황토방,2000,4750,2006,7,31,59.25,14,천곡동,940-10,31200,,,
대동황토방,2000,4750,2006,7,31,59.25,14,천곡동,940-10,31200,,,
대동황토방,2000,4900,2006,7,31,59.25,2,천곡동,940-10,31200,,,
대동황토방,2000,4750,2006,7,31,59.25,9,천곡동,940-10,31200,,,
대동황토방,2000,4750,2006,7,31,59.25,9,천곡동,940-10,31200,,,
대동황토방,2000,4750,2006,7,31,59.25,4,천곡동,940-10,31200,,,
대동황토방,2000,4750,2006,7,31,59.25,8,천곡동,940-10,31200,,,
대동황토방,2000,4750,2006,7,31,59.25,9,천곡동,940-10,31200,,,
대하그린파크,1993,4600,2006,7,31,59.75,13,매곡동,682,31200,,,
매곡현대아파트(101~106동),1994,4400,2006,7,31,49.805,4,매곡동,532,31200,,,
매곡현대아파트(101~106동),1994,4200,2006,7,31,49.805,3,매곡동,532,31200,,,
벽산블루밍,1993,8350,2006,7,31,59.94,9,정자동,3,31200,,,
염포성원상떼빌,2004,14500,2006,7,31,84.69,21,염포동,326,31200,,,
한라그린맨션,1992,4000,2006,7,31,59.595,2,중산동,1029-1,31200,,,
