단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
미륭,1990,17800,2022,4,1,49.83,3,화수동,2-7,28125,중개거래,,
삼익,1979,19000,2022,4,1,99.27,3,송림동,228-1,28125,중개거래,,
솔빛마을주공,2003,29000,2022,4,1,59.81,19,송현동,154,28125,중개거래,,
누리타워,1994,16000,2022,4,2,59.16,13,신흥동2가,50-10,28125,중개거래,,
라이프비취3차,1990,37200,2022,4,2,125.68,7,항동7가,27-107,28125,중개거래,,
만석비치타운 주공아파트,2002,23000,2022,4,2,59.85,13,만석동,122,28125,중개거래,,
삼익,1979,24000,2022,4,2,108,12,신흥동2가,54-5,28125,중개거래,,
솔빛마을주공2차,2003,24000,2022,4,2,49.34,3,송현동,166,28125,중개거래,,
라이프비취1차,1980,18600,2022,4,4,72.73,5,항동7가,27-107,28125,중개거래,,
만석비치타운 주공아파트,2002,24000,2022,4,4,59.85,2,만석동,122,28125,중개거래,,
송림주공,1998,18600,2022,4,4,59.34,2,송림동,336,28125,중개거래,,
신흥아이파크,2002,32000,2022,4,4,84.966,1,신흥동3가,7-235,28125,중개거래,,
송림주공,1998,16000,2022,4,5,59.34,2,송림동,336,28125,직거래,,
동산휴먼시아1단지,2010,30500,2022,4,6,59.98,20,송림동,342,28125,중개거래,,
라이프비취2차,1981,12700,2022,4,7,54.71,11,항동7가,27-107,28125,중개거래,,
라이프비취2차,1981,12000,2022,4,7,54.71,2,항동7가,27-107,28125,중개거래,,
신흥아이파크,2002,29000,2022,4,7,59.904,4,신흥동3가,7-235,28125,중개거래,,
롯데아파트,2007,13500,2022,4,8,69.44,5,신생동,33-9,28125,중개거래,,
삼두2,1987,21000,2022,4,8,54.72,10,송현동,66-24,28125,중개거래,,
솔빛마을주공2차,2003,24000,2022,4,8,49.34,4,송현동,166,28125,중개거래,,
뉴코아,1992,15100,2022,4,9,60,6,인현동,3-2,28125,중개거래,,
동일,1987,15800,2022,4,9,48.96,3,북성동1가,4-246,28125,중개거래,,
미륭,1990,15000,2022,4,9,39.924,2,화수동,2-7,28125,중개거래,,
삼두2,1987,13000,2022,4,9,41.31,8,송현동,66-24,28125,중개거래,,
삼부,1985,25000,2022,4,9,56.1,2,송현동,12-4,28125,중개거래,,
삼부,1985,25400,2022,4,9,62.415,4,송현동,12-4,28125,중개거래,,
화도진그린빌,2001,24000,2022,4,9,59.98,17,화수동,321,28125,중개거래,,
만석비치타운 주공아파트,2002,23600,2022,4,10,59.63,8,만석동,122,28125,중개거래,,
라이프비취1차,1980,19000,2022,4,11,72.73,6,항동7가,27-107,28125,중개거래,,
송림휴먼시아1단지,2009,29500,2022,4,11,59.75,14,송림동,341,28125,중개거래,,
라이프비취2차,1981,12825,2022,4,12,54.71,14,항동7가,27-107,28125,중개거래,,
한별프라이빌,2004,23500,2022,4,12,84.8018,7,신흥동3가,7-9,28125,중개거래,,
누리,1992,13750,2022,4,13,55.81,7,송림동,8-661,28125,중개거래,,
라이프비취2차,1981,11300,2022,4,13,40,2,항동7가,27-107,28125,중개거래,,
삼익,1979,16500,2022,4,13,78.4,10,송림동,228-1,28125,중개거래,,
솔빛마을주공,2003,17850,2022,4,13,37.08,16,송현동,154,28125,중개거래,,
누리,1994,13500,2022,4,15,59.35,1,송현동,23-31,28125,중개거래,,
동산휴먼시아1단지,2010,26000,2022,4,15,46.87,20,송림동,342,28125,중개거래,,
건흥,1977,4700,2022,4,16,30.08,4,관동3가,4-1,28125,중개거래,,
라이프비취1차,1980,17500,2022,4,16,72.73,7,항동7가,27-107,28125,중개거래,,
라이프비취3차,1990,32000,2022,4,16,125.68,3,항동7가,27-107,28125,중개거래,,
만석비치타운 주공아파트,2002,23700,2022,4,16,59.85,6,만석동,122,28125,중개거래,,
솔빛마을주공,2003,24100,2022,4,16,46.92,13,송현동,154,28125,중개거래,,
송림휴먼시아1단지,2009,30500,2022,4,16,59.99,19,송림동,341,28125,중개거래,,
송현주공,1993,22000,2022,4,16,58.65,8,송현동,6-26,28125,중개거래,,
송현주공솔빛마을(154),2003,28000,2022,4,16,59.64,21,송현동,154,28125,중개거래,,
미륭,1990,11000,2022,4,17,35.52,1,화수동,2-7,28125,중개거래,,
송림휴먼시아1단지,2009,34800,2022,4,17,59.73,25,송림동,341,28125,중개거래,,
진로,1999,28000,2022,4,17,84.91,9,송림동,94-11,28125,중개거래,,
미륭,1990,18000,2022,4,18,49.83,3,화수동,2-7,28125,중개거래,,
솔빛마을주공2차,2003,25500,2022,4,18,49.34,11,송현동,166,28125,중개거래,,
송현주공,1993,11000,2022,4,19,35.28,8,송현동,6-26,28125,중개거래,,
송현주공,1993,13500,2022,4,19,41.85,3,송현동,6-26,28125,중개거래,,
삼두1차,1984,18000,2022,4,20,54.72,11,송현동,66-51,28125,중개거래,,
송현1차,1982,12800,2022,4,20,33.87,3,송현동,1,28125,중개거래,,
진로,1999,22500,2022,4,20,59.89,19,송림동,94-11,28125,중개거래,,
미륭,1990,15000,2022,4,21,39.924,4,화수동,2-7,28125,중개거래,,
성신,2003,19600,2022,4,21,81.7,2,내동,83-1,28125,중개거래,,
송현1차,1982,12000,2022,4,21,43.34,1,송현동,1,28125,직거래,,
송현주공솔빛마을(154),2003,37000,2022,4,21,79.72,8,송현동,154,28125,중개거래,,
풍림아이원,2009,30000,2022,4,21,59.97,4,송림동,339,28125,중개거래,,
누리,1994,15700,2022,4,22,59.35,2,송현동,23-31,28125,중개거래,,
라이프비취3차,1990,24300,2022,4,22,84.85,2,항동7가,27-107,28125,중개거래,,
솔빛마을주공,2003,22800,2022,4,22,46.92,12,송현동,154,28125,중개거래,,
송현주공,1993,13850,2022,4,22,41.85,8,송현동,6-26,28125,중개거래,,
송현주공솔빛마을(154),2003,27500,2022,4,22,59.98,1,송현동,154,28125,중개거래,,
진로,1999,28750,2022,4,22,84.91,17,송림동,94-11,28125,중개거래,,
송현주공솔빛마을(154),2003,26500,2022,4,23,59.81,14,송현동,154,28125,중개거래,,
송현주공솔빛마을(154),2003,26500,2022,4,23,59.81,14,송현동,154,28125,중개거래,,
신흥아이파크,2002,29000,2022,4,23,59.904,9,신흥동3가,7-235,28125,중개거래,,
아르누보,2019,32000,2022,4,23,80.18,7,답동,43-4,28125,중개거래,,
엘에이치브리즈힐,2021,38000,2022,4,23,74.94,15,송림동,347,28125,중개거래,,
송림휴먼시아1단지,2009,33500,2022,4,25,59.99,5,송림동,341,28125,중개거래,,
송현2,1984,15500,2022,4,25,46.44,4,송현동,1-9,28125,중개거래,,
송현주공솔빛마을(154),2003,31800,2022,4,25,71.43,2,송현동,154,28125,중개거래,,
아르누보,2019,32000,2022,4,25,78.6,12,답동,43-4,28125,중개거래,,
라이프비취1차,1980,25000,2022,4,26,100.23,7,항동7가,27-107,28125,중개거래,,
미륭,1990,15500,2022,4,26,39.924,4,화수동,2-7,28125,중개거래,,
송현주공솔빛마을(154),2003,25500,2022,4,27,59.81,9,송현동,154,28125,중개거래,,
풍림아이원,2009,31000,2022,4,27,59.97,7,송림동,339,28125,중개거래,,
뉴코아,1992,14000,2022,4,28,60,5,인현동,3-2,28125,중개거래,,
라이프비취2차,1981,9500,2022,4,28,40,1,항동7가,27-107,28125,직거래,,
라이프비취2차,1981,9500,2022,4,28,40,1,항동7가,27-107,28125,직거래,,
신흥아이파크,2002,35000,2022,4,29,84.966,18,신흥동3가,7-235,28125,중개거래,,
신흥아이파크,2002,28000,2022,4,29,59.904,8,신흥동3가,7-235,28125,중개거래,,
주공2,2003,40000,2022,4,29,84.51,22,송현동,165,28125,중개거래,,
동부,1990,23500,2022,4,30,56.812,10,송현동,66-26,28125,중개거래,,
솔빛마을주공2차,2003,31700,2022,4,30,59.92,23,송현동,166,28125,중개거래,,
송림휴먼시아1단지,2009,30000,2022,4,30,59.75,22,송림동,341,28125,중개거래,,
품에지은,2022,42500,2022,4,30,67.23,12,신흥동1가,34-29,28125,직거래,,
